20,20,78.62558896597076,86.34710062626179,80.2947693979845,69.74507698826174,80.8821076186074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,79.08445365898154,85.9343865568933,80.47241698172837,69.31705138811728,80.87515743084622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,79.54331291570985,85.51746227708124,80.64284073937021,68.89156139435894,80.8596260352559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,80.00197823073444,85.09661415077399,80.80588443142409,68.46865267774287,80.83553074313022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,80.4602546000179,84.67213122640847,80.96140937621442,68.04837868551566,80.80290170565743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,80.91793303231862,84.24431271910103,81.10927253185636,67.63077929025647,80.76176701239739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,81.37480513970668,83.81342712055827,81.24934158026461,67.21589692625523,80.71216007569333,67.20070353027441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,81.83064831168029,83.37975279987789,81.38148774607495,0.0,80.65413435842294,67.31092914553288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,82.28523297053339,82.94354579511096,81.50560110195573,0.0,80.587741047778,67.41681148512801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,82.73832256700912,82.50506374828754,81.62155313572384,0.0,80.51304375353273,67.51828709788448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,83.18967359019027,82.06456541590322,81.72924216560202,0.0,80.43011098624133,67.61529387258682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,83.6390276430788,81.62228748501234,81.82857100348794,0.0,80.33902337509532,67.70777110557019,67.57705761965497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,84.08613516139138,81.1784678173038,81.91943949230054,0.0,80.23985882161567,67.79565956779342,67.99785343139963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,84.5307238442729,80.73333760241437,82.00176751082516,0.0,80.13271434453898,67.87890680712046,68.42144343587609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,84.97252249333714,80.28711401855891,82.07546465905105,0.0,80.01769118408725,67.95745153069912,68.8477799837754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,85.41123666347217,79.84001512605379,82.1404762691497,0.0,79.89488012726528,68.03124984538353,69.27682863274306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,85.84658980275186,79.39224514593107,82.1967223496531,0.0,79.76440495300699,68.10025440862087,69.70853593696827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,86.27828236411122,78.944001969294,82.24416666892527,0.0,79.62637855429985,68.16441442662651,70.14284510698259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,86.70601674726714,78.49547718872374,82.28275552605844,0.0,79.48091735429702,68.22369152967983,70.5797015665646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,87.12947201916215,78.04686306154608,82.31244081454895,0.0,79.32815542837609,68.27804932095928,71.01904746993837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,87.54833812362024,77.59833163586983,82.33321092505572,0.0,79.16821554482307,68.32745341950564,71.46080999853669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,87.96229056603434,77.15004913055402,82.34503693362055,0.0,79.0012518107446,68.37186087693749,71.90491816566632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,88.37101687725747,76.70218268263443,82.34790342237886,0.0,78.8273853144402,68.4112520650675,72.3513030675226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,88.77417292986952,76.25489341948865,82.3418162246689,0.0,78.64677499068304,68.44559356990983,72.79987405621787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,89.17141816906151,75.80832347825128,82.32677931090615,0.0,78.45956764498614,68.47486478354044,73.25054800566227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,89.56243458380132,75.36262267407824,82.30280248524535,0.0,78.2659119935395,68.49905265031786,73.70323142605284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,89.94685469647791,74.91792230807135,82.26990906089928,0.0,78.0659653859058,68.5181303644635,74.1578324744227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,90.32435269771129,74.47436122790279,82.22813579565485,0.0,77.85989342219271,68.53208937207472,74.61424224785578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,90.69457201231467,74.03205402859302,82.17752511924147,0.0,77.64784900458105,68.54092340980189,75.07235311305001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,91.05715284977846,73.5911230373331,82.11812505657285,0.0,77.42999976067091,68.54462317281843,75.53204601549575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,91.4117706574241,73.1516794254002,82.04998914236224,0.0,77.20651391357889,68.54318699804286,75.99319653636827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,91.75805195153214,72.71383569118963,81.97318396328794,0.0,76.97754661187264,68.53661019327869,76.45568806426796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,92.09566939998938,72.27768165393677,81.88778897665668,0.0,76.74328029733138,68.52490638952703,76.91937215261748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,92.42424703908948,71.84332082034949,81.79387349015946,0.0,76.50388378920955,68.50808083953538,77.3841076258169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,92.74346661799039,71.41084044148454,81.69154220542471,0.0,76.2595191161383,68.48614109001142,77.84975439729472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,93.05298161844091,70.98032377029412,81.58088174285687,0.0,76.01036124874312,68.4591076246409,78.31614590582768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,93.35243663650323,70.55185581445504,81.46199848684337,0.0,75.75657793074868,68.42699252015214,78.7831230435711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,93.64151749909897,70.12551191623699,81.33499564811561,0.0,75.49834268268776,68.38982073473672,79.25050634769538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,93.91989294839838,69.70135819432929,81.20000317418194,0.0,75.23582798524865,68.34761410129333,79.71812396077686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,94.187234804067,69.27946288262241,81.05713984908081,0.0,74.96920512111232,68.30040723341672,80.18579047653412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,94.4432388621908,68.85989070213849,80.90652822824173,0.0,74.69863768359525,68.24822095113358,80.65330644645381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,94.68759549459206,68.44269763470592,80.74830926345521,0.0,74.42429425471512,68.19109935675645,81.12046536598604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,94.92002071413725,68.02793134095499,80.58261966587699,0.0,74.14634179222324,68.12907797047812,81.58706118213719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,95.14022642292751,67.61565234736189,80.40960653569282,0.0,73.86495790159056,68.0621943050351,82.05287337973549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,95.34793110158499,0.0,80.2294269868453,0.0,73.58028717215488,67.99048782170608,82.51767425435436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,95.54288116506727,0.0,80.04222591245181,0.0,73.29250940559442,67.91401560833864,82.98122106678207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,95.72484155363159,0.0,79.84815783948306,0.0,73.00177145434958,67.83282600032221,83.44327933604941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,95.89356511679782,0.0,79.64740095596792,0.0,72.70824239639096,67.74696385822654,83.90359972185956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,96.04883472025668,0.0,79.44010613198179,0.0,72.41207076305042,67.65648618504525,84.36190952415282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,96.1904536002939,0.0,79.2264545054239,0.0,72.11341473408179,67.56144636772774,84.81795272208761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,96.31822490765217,0.0,79.00659974448548,0.0,71.81241812976309,67.46191487425597,85.27144177050644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,96.43200486192634,0.0,78.78073209501959,0.0,71.50923988765898,67.35794286393114,85.72209811459116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,96.53160834274426,0.0,78.54901404920524,0.0,71.20401869008394,67.24960355212406,86.16962785002372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,96.61692541887005,0.0,78.31163670875769,0.0,70.8969022081968,0.0,86.61373845465934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,96.68783727436987,0.0,78.06876332159167,0.0,70.58802956964644,0.0,87.0541135294458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,96.74423758889614,0.0,77.8205849950239,0.0,70.27753156239811,0.0,87.49043818989442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,96.78606474239838,0.0,77.56727175896394,0.0,69.96555309598368,0.0,87.92239969003359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,96.81324889311101,0.0,77.30901379175236,0.0,69.65221934528655,0.0,88.34967919528702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,96.825754682488,0.0,77.0459868233852,0.0,69.33765832229972,0.0,88.77192515235481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,96.82357073005852,0.0,76.7783658108729,0.0,69.02199519214743,0.0,89.18880652099904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,96.80669902357242,0.0,76.50634472333132,0.0,68.70535225624474,0.0,89.5999778443691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,96.7751549144788,0.0,76.23008943695244,0.0,68.38785425491355,0.0,90.00509756143461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,96.72898834778424,0.0,75.94979097409231,0.0,68.06960705194942,0.0,90.40381019185847,67.30763420778952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,96.668262425332,0.0,75.6656123351457,0.0,67.75072966765957,0.0,90.79575566985962,67.65034366374582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,96.59306384966168,0.0,75.37774098734904,0.0,67.4313277059847,0.0,91.18057919976194,67.99330884028912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,96.50348147275717,0.0,75.08634289492494,0.0,0.0,0.0,91.55792255906059,68.33644173545675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,96.39963784408782,0.0,74.79160127713459,0.0,0.0,0.0,91.92741494886015,68.67963556712287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,96.28168871079694,0.0,74.49367789932569,0.0,0.0,0.0,92.28870213244582,69.02278559805067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,96.14976987426668,0.0,74.19273873979755,0.0,0.0,0.0,92.6414184411797,69.36579484372517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,96.00407057259227,0.0,73.88895983908327,0.0,0.0,0.0,92.98519675667634,69.70854145887779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,95.8447698108144,0.0,73.58250208100513,0.0,0.0,0.0,93.31967896757895,70.05091666798675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,95.67207786489494,0.0,73.27351771836923,0.0,0.0,0.0,93.64451690070702,70.39280303981721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,95.48622508121484,0.0,72.96218079978655,0.0,0.0,0.0,93.9593331193623,70.73407420309826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,95.28745083763083,0.0,72.64863208404654,0.0,0.0,0.0,94.26380131847206,71.0746117852206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,95.07598245632043,0.0,72.3330337814173,0.0,0.0,0.0,94.55756729167786,71.41428277540248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,94.85210670301514,0.0,72.01552720235144,0.0,0.0,0.0,94.84028949136183,71.7529506770217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,94.61609680000834,0.0,71.69626853511488,0.0,0.0,0.0,95.1116297096739,72.0904814185965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,94.3682325645039,0.0,71.37539328450012,0.0,0.0,0.0,95.37128474657682,72.42673767998558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,94.10879982512873,0.0,71.05304570091529,0.0,0.0,0.0,95.61891515994436,72.76157289353593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,93.83812986578694,0.0,70.7293611724099,0.0,0.0,0.0,95.8542388160433,73.09483706247133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,93.55651807729873,0.0,70.40447772478329,0.0,0.0,0.0,96.07694890180225,73.4263767904563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,93.26430361770115,0.0,70.07851899880413,0.0,0.0,0.0,96.28677703538484,73.75604768160855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,92.96179882770946,0.0,69.75161134148519,0.0,0.0,0.0,96.48344168716208,74.0836775137518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,92.64933836264825,0.0,69.42388353575522,0.0,0.0,0.0,96.66670145203273,74.40910923079667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,92.32727795788009,0.0,69.09545568610059,0.0,0.0,0.0,96.8363136176066,74.73218278608711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,91.99594506963938,0.0,68.76643947693745,0.0,0.0,0.0,96.99204521945498,75.05272880634605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,91.65568707915197,0.0,68.43694907769935,0.0,0.0,0.0,97.13369503860955,75.37056193721529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,91.30686056923602,0.0,68.1070956216657,0.0,0.0,0.0,97.26107292447357,75.68552595162078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,90.9498116202027,0.0,67.7769819972783,0.0,0.0,0.0,97.37402180602697,75.99743612285953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,90.58488498550383,0.0,67.44671862516608,0.0,0.0,0.0,97.47236436942025,76.30611133044302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,90.21243285196456,0.0,0.0,0.0,0.0,0.0,97.5559788401082,76.61136776886629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,89.83280481699832,0.0,0.0,0.0,0.0,0.0,97.62474556550687,76.91301906673743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,89.44634743807366,0.0,0.0,0.0,0.0,0.0,97.67856891128689,77.210889964304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,89.0534038083081,0.0,0.0,0.0,0.0,0.0,97.71738843172697,77.5047760116377,67.41590249209013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,88.65432208961461,0.0,0.0,0.0,0.0,0.0,97.74113571201197,77.794497701261,67.7158102873859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,88.24943703377596,0.0,0.0,0.0,0.0,0.0,97.74977789695352,78.07985315309072,68.01466581689556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,87.83907880762443,0.0,0.0,0.0,0.0,0.0,97.74330697151915,78.36066636485937,68.31235264326885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,87.42358135866975,0.0,0.0,0.0,0.0,0.0,97.72172893724732,78.63672513783766,68.60875173237098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,87.00327310268106,0.0,0.0,0.0,0.0,0.0,97.68508548555037,78.90784370866865,68.90374147316199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,86.57845961375578,0.0,0.0,0.0,0.0,0.0,97.63341050810645,79.17382117602814,69.19720314340877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,86.14947482105383,0.0,0.0,0.0,0.0,0.0,97.56679500395921,79.43446990218908,69.48901019459055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,85.71661230804835,0.0,0.0,0.0,0.0,0.0,97.48531101303745,79.68959454024855,69.77903912201477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,85.28017639041575,0.0,0.0,0.0,0.0,0.0,97.38907633211933,79.93899927637038,70.06715299640588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,84.8404565573478,0.0,0.0,0.0,0.0,0.0,97.27823243682967,80.18248805349265,70.35322354872693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,84.39775202751214,0.0,0.0,0.0,0.0,0.0,97.15292256415266,80.41987215250825,70.63712033651524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,83.95233072181165,0.0,0.0,0.0,0.0,0.0,97.01332356732543,80.65095586046505,70.91869936717148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,83.5044700512167,0.0,0.0,0.0,0.0,0.0,96.85960255643309,80.87556623235568,71.19782574785225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,83.05444029801444,0.0,0.0,0.0,0.0,0.0,96.69199117817433,81.09350163675253,71.47435678764352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,82.60248903827423,0.0,0.0,0.0,0.0,0.0,96.51068894264972,81.30458378612903,71.74814769519267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,82.14888028275645,0.0,0.0,0.0,0.0,0.0,96.31594783046685,81.50862838299015,72.01905165803817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,81.69384008022335,0.0,0.0,0.0,0.0,0.0,96.10801842303343,81.70547552958146,72.28693180417996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,81.23760318791125,0.0,0.0,0.0,0.0,0.0,95.88714954200266,81.89492954988685,72.551631822234,67.34053111782985,0.0,0.0,0.0,0.0,0.0,0.0
132,132,80.78041221877172,0.0,0.0,0.0,0.0,0.0,95.65363990904643,82.07684257848132,72.81299950338224,67.74601986359494,0.0,0.0,0.0,0.0,0.0,0.0
133,133,80.3224728222524,0.0,0.0,0.0,0.0,0.0,95.40777445428651,82.25104664456856,73.07089313141077,68.15383497757041,0.0,0.0,0.0,0.0,0.0,0.0
134,134,79.86399887028743,0.0,0.0,0.0,0.0,0.0,95.14984478681569,82.41736886108842,73.3251514685153,68.56392928035845,0.0,0.0,0.0,0.0,0.0,0.0
135,135,79.40519015783497,0.0,0.0,0.0,0.0,0.0,94.88018950161485,82.57567802842311,73.57562399444905,68.97624748050539,0.0,0.0,0.0,0.0,0.0,0.0
136,136,78.94625410789656,0.0,0.0,0.0,0.0,0.0,94.59910083554655,82.72581562483843,73.82215906326391,69.39072030012117,0.0,0.0,0.0,0.0,0.0,0.0
137,137,78.48736299941599,0.0,0.0,0.0,0.0,0.0,94.30692660799204,82.86763449158117,74.06460402916495,69.80729141918462,67.14755507358532,0.0,0.0,0.0,0.0,0.0
138,138,78.028704100169,0.0,0.0,0.0,0.0,0.0,94.00400777541331,83.00101487604553,74.30279910465127,70.22589035456174,67.18340374484873,0.0,0.0,0.0,0.0,0.0
139,139,77.57044432086062,0.0,0.0,0.0,0.0,0.0,93.69067809692939,83.12581791554078,74.5365962405943,70.6464430519424,67.21446968661789,0.0,0.0,0.0,0.0,0.0
140,140,77.11276488782414,0.0,0.0,0.0,0.0,0.0,93.36729356438343,83.24192487113582,74.7658342567197,71.06887179377429,67.24072929906276,0.0,0.0,0.0,0.0,0.0
141,141,76.65580680367324,0.0,0.0,0.0,0.0,0.0,93.0342015926398,83.34922967315924,74.9903641642865,71.49310091576163,67.262171280979,0.0,0.0,0.0,0.0,0.0
142,142,76.19972571562366,0.0,0.0,0.0,0.0,0.0,92.69177005573408,83.44762338797919,75.21003041989333,71.91903355202713,67.27877610731882,0.0,0.0,0.0,0.0,0.0
143,143,75.74467125478537,0.0,0.0,0.0,0.0,0.0,92.34035690177537,83.53700224050037,75.42467736022886,72.34658618657033,67.29053660303148,0.0,0.0,0.0,0.0,0.0
144,144,75.2907806952385,0.0,0.0,0.0,0.0,0.0,91.98030994228759,83.61729163782425,75.63415586910305,72.77565350055855,67.29744253658744,0.0,0.0,0.0,0.0,0.0
145,145,74.83817944562598,0.0,0.0,0.0,0.0,0.0,91.61201437434147,83.68839880032681,75.83831718910793,73.20614375906393,67.29949606443253,0.0,0.0,0.0,0.0,0.0
146,146,74.38699411032522,0.0,0.0,0.0,0.0,0.0,91.23581503389981,83.75026052992978,76.03700651982768,73.63794282030476,67.29668600528707,0.0,0.0,0.0,0.0,0.0
147,147,73.93733978492637,0.0,0.0,0.0,0.0,0.0,90.85208310405227,83.80281160337539,76.23008283351376,74.0709379055752,67.28902386795201,0.0,0.0,0.0,0.0,0.0
148,148,73.48933281456546,0.0,0.0,0.0,0.0,0.0,90.4611772494251,83.84600081254396,76.41739947768708,74.50500525471949,67.276507823264,0.0,0.0,0.0,0.0,0.0
149,149,73.04307840053919,0.0,0.0,0.0,0.0,0.0,90.06346199035337,83.87978311356989,76.59881085568793,74.94002881614426,67.2591484288645,0.0,0.0,0.0,0.0,0.0
150,150,72.5986830598893,0.0,0.0,0.0,0.0,0.0,89.65928859022384,83.90411971134694,76.77418600605505,75.37587507750652,67.23695832225451,0.0,0.0,0.0,0.0,0.0
151,151,72.15622478631917,0.0,0.0,0.0,0.0,0.0,89.24901316453371,83.91898613658348,76.9433754464246,75.81240530449061,67.20995220532274,0.0,0.0,0.0,0.0,0.0
152,152,71.71581305154452,0.0,0.0,0.0,0.0,0.0,88.83297795094825,83.9243803185884,77.1062582067783,76.24948206672835,67.17814169839625,0.0,0.0,0.0,0.0,0.0
153,153,71.27751170206648,0.0,0.0,0.0,0.0,0.0,88.41152914470989,83.92027459476759,77.26268831134054,76.68694281053811,67.14155071651479,0.0,0.0,0.0,0.0,0.0
154,154,70.84141569485125,0.0,0.0,0.0,0.0,0.0,87.98501615174936,83.90669575432119,77.41255570075296,77.12464596062733,0.0,0.0,0.0,0.0,0.0,0.0
155,155,70.40759275480268,0.0,0.0,0.0,0.0,0.0,87.55375601633594,83.88364499602602,77.55573238654235,77.5624176945964,0.0,0.0,0.0,0.0,0.0,0.0
156,156,69.97611269971024,0.0,0.0,0.0,0.0,0.0,87.11808618988258,83.8511459211944,77.69209281662442,78.00009182738083,0.0,0.0,0.0,0.0,0.0,0.0
157,157,69.54704169803527,0.0,0.0,0.0,0.0,0.0,86.67832884181993,83.80923646357022,77.82152782230162,78.43749654607615,0.0,0.0,0.0,0.0,0.0,0.0
158,158,69.12043694170029,0.0,0.0,0.0,0.0,0.0,86.23479952417989,83.75795284141716,77.94393121022922,78.87444729627357,0.0,0.0,0.0,0.0,0.0,0.0
