22,22,72.27375194728484,93.25366926696046,95.06366781124764,71.09335357124131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,71.90626952398213,93.43156955056655,94.7409615238653,71.37714164882982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,71.53846891742948,93.59720654882636,94.40791859291005,71.65846597953255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,71.17047447576071,93.75037620001812,94.06490029174014,71.93718249032628,67.54417292966173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,70.80241259220908,93.89090303843766,93.71227881106806,72.21315682687182,67.89404701909643,67.24549243148161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,70.43440579854447,94.01859068055677,93.35044616739665,72.48623502870949,68.24427261880804,67.42716850562775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,70.06656164113723,94.13329231403807,92.97976369404375,72.75627301692236,68.59475078669605,67.60538796504248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,69.69900090442374,94.23485102487362,92.60063084179761,73.02311289398148,68.94538475677086,67.7800620172163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,69.33181853814649,94.32315047039918,92.21341537532956,73.28661922079834,69.29606926709091,67.95108109011757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,68.96513350121641,94.39806483967078,91.81850194983893,73.54662467377266,69.64669025473435,68.11836184628626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,68.59902854421168,94.45950966283215,91.41626228821552,73.80298477721185,69.99714125311746,68.28180023104078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,68.2336048798193,94.5073914982654,91.00708335018172,74.0555414878078,70.3473014295531,68.44129766566955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,67.86894968558552,94.54165881505352,90.59132872154841,74.30414171285908,70.69705204540229,68.5967666134548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,67.50515743238304,94.56227178121041,90.16935752180997,74.5486313337216,71.04626524719458,68.74811479778953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,67.14230376383732,94.56919219425887,89.74155147029805,74.78885533872169,71.39481535718704,68.8952451711675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,94.56241404088514,89.30826788542683,75.02465156590942,71.74256744963081,69.03806672701744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,94.5419432108034,88.86984919695489,75.2558635221232,72.08938887613216,69.17650014546717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,94.50781778334277,88.42664085680592,75.48234720936188,72.43513166443338,69.31044534402751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,94.46006732855982,87.97899941284015,75.70393258702447,72.77966205425558,69.43983046581027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,94.39876354783163,87.52724782902585,75.92048192251366,73.12281883148572,69.56456848861015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,94.32398961321375,87.07171107389895,76.13182502345812,73.46446127467019,69.68457356960732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,94.23582987605633,86.61271547496592,76.33782471551582,73.80442699081571,69.79977221478882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,94.13441003130505,86.1505627932362,76.53832465261168,74.14254983643143,69.91008688949924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,94.0198463074667,85.68557270143339,76.73316903715481,74.47867887011105,70.01544715802923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,93.89228548973684,85.21802353450661,76.92222297881833,74.81263473181669,70.1157786795446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,93.75190433555682,84.74821113861147,77.10533938703708,75.14425348411028,70.21101441671482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,93.59886907039198,84.27641514945178,77.2823724002166,75.47335516114246,70.30108917956792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,93.43336507590345,83.80289938985776,77.453191207901,75.79976286733276,70.38594533443562,67.44136873484055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,93.25559631602243,83.32793595566348,77.61765314734733,76.12329655741907,70.46551601817305,67.86012578336997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,93.0657748709294,82.85176529337669,77.7756310917984,76.44377312912769,70.53975901373873,68.28166777663174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,92.86414987936102,82.37462838979786,77.92700011157729,76.76100652520893,70.60861173118757,68.7059476787032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,92.65093811706973,81.89677395578356,78.07163072118668,77.07480109446217,70.6720251052732,69.13292076691663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,92.42640206388155,81.41842743268084,78.20940283210469,77.38496505101516,70.72996376857606,69.56253937101394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,92.19080017528823,80.9397919240299,78.34019908025044,77.69130402116946,70.78237772967614,69.99474721237965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,91.94439620846386,80.46109326693343,78.4639189909968,77.99362118533642,70.82923650590362,70.42949587287156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,91.68747781397465,79.98252018377075,78.5804512911036,78.29172439569241,70.87050075001929,70.86672256547844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,91.42033647462613,79.50427638143876,78.68969496744528,78.58539852932785,70.90614508106344,71.30635511407559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,91.14323864241318,79.02653675182974,78.79155952581448,78.87445436579516,70.93614102878686,71.74833488828824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,90.85651051942872,78.54947679800199,78.88595815601921,79.15868708121232,70.9604684874639,72.19257632252493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,90.56044256065003,78.07327922500205,78.97280078025128,79.43788309596151,70.97911004133404,72.63900732853294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,90.25533644933044,77.59809214508903,79.05200831627127,79.71184891271227,70.99205671490873,73.0875399365268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,89.94151348672995,77.12406466256863,79.12351999680628,79.98036845501558,70.9992850856078,73.53808173741072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,89.61929519720013,76.65135323608948,79.1872722297345,80.24325377640254,71.00080884444166,73.99053576967351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,89.28898471220386,76.18009459143836,79.24319863730514,80.5002873311392,70.99661007322493,74.44480670490536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,88.95090294263738,75.71041968952706,79.29125868836219,80.75126573020891,70.98670225466672,74.90077562306593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,88.60536960622365,75.24244741108694,79.3314021545868,80.99600045431393,70.97109016836681,75.35834391133268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,88.2527027891665,74.77629778301024,79.36359773947221,81.23427355235448,70.94978134164263,75.81738246173354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,87.89321852880936,74.31208542512002,79.3878117155661,81.46590489873927,70.92279747237598,76.27776304711634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,87.52723912332318,73.84991347811274,79.40402944770618,81.69068527530968,70.89015152125431,76.7393519135001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,87.15507512420837,73.38988635659494,79.41221962748811,81.90842154466996,70.85187626235097,77.20201644648594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,86.77704246286658,72.93208531064924,79.41239161787767,82.11893733615872,70.80798997358862,77.66560491312616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,86.39345326119087,72.47660549888242,79.40454531468518,82.32202749424751,70.7585249549236,78.12995942125232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,86.00459870498575,72.02353139722624,79.388671146413,82.51752723852,70.7035217343831,78.59492985893729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,85.6107994910438,71.57293147518074,79.36480021399636,82.7052511725584,70.6430233030462,79.06033201745797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,85.21234626191836,71.12488203776667,79.33294694582128,82.88503205578614,70.57705807713928,79.52600333123583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,84.80953320832923,70.67944958057369,79.2931448643407,83.05669789976038,70.50568520189022,79.9917463061766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,84.40264936079859,70.2366912644073,79.24541792637613,83.22007994612635,70.42894911524434,80.45738560856914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,83.99197838428258,69.79667198363967,79.18982331580568,83.37503664238116,70.34690215825096,80.922710167773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,83.57779045585322,69.35944190870879,79.12640848378966,83.52141470090793,70.25960444800782,81.38750905204824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,83.16037393062138,68.92504808305343,79.05521827325437,83.65906497305228,70.16711814157286,81.85157946109479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,82.73997955382278,68.4935345216754,78.97633034506643,83.78786664094633,70.06950177956628,82.31468135659459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,82.31686812005204,68.06494230838695,78.88980528561696,83.90767181192324,69.96682141525389,82.77659800222443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,81.8913095732523,67.63930449270252,78.79572905658769,84.01837749246963,69.85915045716067,83.23708257430731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,81.46352933335062,0.0,78.69417039845452,84.11987005009529,69.74655844325682,83.69588074554389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,81.03377736466922,0.0,78.58523010246532,84.2120493853908,69.62912206380719,84.1527548456208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,80.60228961794881,0.0,78.46899150671254,84.29480498780025,69.5069140028076,84.60742012843214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,80.1692810810609,0.0,78.34556948682227,84.36807259028966,69.38001388861733,85.05961664210731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,79.73498988815356,0.0,78.21504729521702,84.43176987123292,69.24850810778058,85.50906119115871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,79.29960426794074,0.0,78.07755319144218,84.48582073510536,69.11247875282135,85.95546334878577,67.44175637953032,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,78.86334971002485,0.0,77.9331974343683,84.5301879394249,68.97200904254389,86.39853405250949,67.84963010771823,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,78.42641672642966,0.0,77.78209311259012,84.56480835500307,68.82718861660871,86.83796046445283,68.25988866657022,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,77.9889969932583,0.0,77.62436967688679,84.58965797229169,68.67810797119485,87.27344854089704,68.67248057251622,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,77.55126932040059,0.0,77.46015203315294,84.60470327159658,68.52485836573663,87.70467205777983,69.08735137779806,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,77.1134203464811,0.0,77.28958087265558,84.60993378311206,68.36752641938754,88.1313156603339,69.50444358494127,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,76.67561709277253,0.0,77.11277164507304,84.60534586569247,68.20621529136842,88.55304921355835,69.92369100466678,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,76.23802759747292,0.0,76.92988225881521,84.590934581793,68.04100738732042,88.96952763348033,70.34502958008494,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,75.80080100773719,0.0,76.7410450176923,84.56671809540374,67.87201189611262,89.38042706780602,70.7683805588965,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,75.36410067033798,0.0,76.54640038377582,84.53272948786902,67.69931196727661,89.7854006489852,71.19367851911971,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,74.92805842072599,0.0,76.34610326018682,84.48899233243192,67.52301710028081,90.18408724326615,71.62083733385899,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,74.49282028886454,0.0,76.14028952172045,84.43556122638431,67.34321600129911,90.5761487062741,72.04976673888018,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,74.05851430541193,0.0,75.9291222351877,84.37249728881444,67.16001292830249,90.96123387259908,72.48037820261345,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,73.62526979896452,0.0,75.7127516706922,84.29984381538027,0.0,91.33897856658211,72.91257914329046,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,73.19320494247097,0.0,75.49132197228971,84.21769892364038,0.0,91.70902477248345,73.34626061176616,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,72.76243923509477,0.0,75.2649904982226,84.1261264775129,0.0,92.07100222738586,73.78132740489188,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,72.3330754001622,0.0,75.03392087451353,84.02523659787929,0.0,92.4245770814146,74.21765525005151,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,71.90521781030145,0.0,74.79825720060722,83.9151290013928,0.0,92.76936586867443,74.65512724627098,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,71.47896642064364,0.0,74.55816239886143,83.7959009901914,0.0,93.10502288902347,75.09362169284063,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,71.05441112647483,0.0,74.3137860771264,83.66767920404655,0.0,93.43119259821106,75.53300552008938,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,70.63164353814771,0.0,74.06529596492268,83.53059526370134,0.0,93.7475198188116,75.97314694587949,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,70.21074553120573,0.0,73.81283380386219,83.38477763506557,0.0,94.05366039211184,76.41390250228612,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,69.79179521310766,0.0,73.55655910106529,83.2303751524038,0.0,94.34926188320912,76.8551165769849,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,69.37486701508091,0.0,73.29663004583789,83.06752511919483,0.0,94.63399442347679,77.29663453088365,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,68.96003178430556,0.0,73.03319732283536,82.89639241494241,0.0,94.90752124849982,77.73829614615931,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,68.54734619728144,0.0,72.76641624821154,82.71712988102739,0.0,95.16952991767728,78.17993556374175,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,68.13687986825424,0.0,72.49643449353991,82.52990935496217,0.0,95.41970247703041,78.62137420334436,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,67.72868320508753,0.0,72.22339813222085,82.33490564934405,0.0,95.65772622019583,79.06242031990452,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,67.32281419461755,0.0,71.94746330822448,82.13229627620568,0.0,95.88331523535759,79.5028901107439,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,71.6687723440632,81.92225354714049,0.0,96.0961905395266,79.94258668774245,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,71.38746569142737,81.70496726276939,0.0,96.29608068385974,80.38130699822494,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,71.10369334399135,81.48063649710299,0.0,96.48272235649401,80.8188418108931,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,70.81759150819823,81.24943910188348,0.0,96.65589282970342,81.25496070768638,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,70.52929430231501,81.01158428831876,0.0,96.81533651745774,81.6894492042473,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,70.23894490888173,80.7672595962518,0.0,96.96087166060698,82.12206399623135,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,69.94667281561509,80.51666813975571,0.0,97.09229538433158,82.55257825304298,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,69.65261076981332,80.26001325749492,0.0,97.20942666322014,82.9807437526344,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,69.35688356823512,79.99749826005441,0.0,97.31210690884997,83.406290142239,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,69.05961909068415,79.72932618572005,0.0,97.4002112699128,83.82898011662326,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,68.76094265939041,79.45569956499811,0.0,97.47359517842432,84.2485308683745,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,68.46097168368635,79.17682731794886,0.0,97.53218090933906,84.66467736744806,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,68.1598211486293,78.89291013622385,0.0,97.5758716158775,85.07714079706066,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,67.85761405997425,78.60415456899601,0.0,97.60462716917965,85.48562831159667,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,67.55446021798443,78.31075862568534,0.0,97.61838864210048,85.88985796940759,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,67.2504618119781,78.0129256779722,0.0,97.61714334522858,86.2895343346057,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,77.71086401411229,0.0,97.60089242706913,86.68435684245927,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,77.40476596976869,0.0,97.56965087139676,87.07401142549557,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,77.09483532061333,0.0,97.52347988600391,87.45819647285069,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,76.78125978851999,0.0,97.46243266231924,87.83659757752653,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,76.4642313793739,0.0,97.38659745725808,88.20890515006691,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,76.14395256508642,0.0,97.29607571757514,88.57478837419667,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,75.82059640653453,0.0,97.1909818255073,88.93393976847868,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,75.49435289371999,0.0,97.07147494039204,89.28602229350223,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,75.16540874223244,0.0,96.93770485663408,89.63073258558894,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,74.83393457013986,0.0,96.78985448745263,89.96772918895626,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,74.50011060726649,0.0,96.62811790387259,90.29669647483749,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,74.16410730265311,0.0,96.45271044172931,90.61730879155743,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,73.8260917347915,0.0,96.26386801348568,90.92924939764539,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,73.48622755361092,0.0,96.06181490460189,91.23220181558301,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,73.14468101022779,0.0,95.84682631553036,91.52585033235324,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,72.8015965390121,0.0,95.61917490431293,91.80988051674358,67.40821834870087,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,72.45713933779608,0.0,95.37913041762945,92.08399902390961,67.71547159247476,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,72.11145283927372,0.0,95.12700049109314,92.34788624083657,68.02186841231394,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,71.76468295219354,0.0,94.8630883088035,92.60126421771399,68.32729426166419,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,71.41697196745885,0.0,94.5877024163396,92.84384930599222,68.63163723500291,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,71.06845281070885,0.0,94.3011763107301,93.07535243035082,68.93477751692231,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,70.71926637118872,0.0,94.00383706571296,93.29550907224613,69.23659805660738,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,70.36952717995,0.0,93.69601499136239,93.50406041382347,69.53697383623947,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,70.01937467924363,0.0,93.37807274873425,93.70075386515609,69.83577165988201,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,69.66892771365818,0.0,93.05034467750971,93.88536362388115,70.13286671599346,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,69.31829630436593,0.0,92.71319583755678,94.05766140802396,70.42812617646983,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,68.96759816028933,0.0,92.36697188003,94.21742684070338,70.7214203690067,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,68.6169421000106,0.0,92.01202806325031,94.36445805580263,71.01260013684451,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,68.26643365057313,0.0,91.64872833744312,94.49859261527861,71.30153662913882,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,67.91616983673107,0.0,91.27744443070674,94.6196371229394,71.58808735178418,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,67.5662550474104,0.0,90.89851738320522,94.72744867763711,71.8721016349923,67.50303437645722,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,90.51231409747807,94.82189484963024,72.15343822202121,67.84162188348695,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,90.11918877164064,94.90283351821412,72.43194195962644,68.1802791951442,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,89.71949200823624,94.9701847580192,72.70746745349366,68.51890393735316,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,89.31357947005586,95.02384936646627,72.9798614560262,68.85739601985472,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,88.90180210014344,95.0637499667817,73.24896883347937,69.19564155525381,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,88.48450575973801,95.08984153061795,73.51463881130171,69.53353977946647,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,88.06201326974455,95.10209101399795,73.77670674865718,69.87097054906832,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,87.63465986648262,95.10048771420574,74.0350187321217,70.2078159329777,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,87.20278343357194,95.08501248422994,74.2894195911161,70.54395481595563,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,86.76670670752985,95.05570966702525,74.53974039671914,70.87926289432733,0.0,0.0,0.0,0.0
