33,33,97.68219032775372,0.0,77.33877282702217,85.91668366287426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,97.51304070704047,0.0,77.07123019433598,86.31396882712166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,97.32985497077395,0.0,76.79918453229514,86.70626449805103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,97.13285876573276,0.0,76.52281044978108,87.09325470659867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,96.9223198445366,0.0,76.24228794095659,87.47464477838994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,96.69851490860341,0.0,75.9578085447183,87.8501013720289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,96.46171839974393,0.0,75.66953565991359,88.21932205656483,0.0,67.25244565811333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,96.21223369164373,0.0,75.37765059512368,88.58197471568458,0.0,67.52544193675244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,95.95039190283364,0.0,75.08233247019935,88.93775075013434,0.0,67.79680865013319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,95.67648822059344,0.0,74.78375173426069,89.28632124426981,0.0,68.06643748387773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,95.39088583445344,0.0,74.48208291176192,89.62735492055705,0.0,68.33420239425962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,95.09390036385304,0.0,74.17749173363504,89.96053697035607,0.0,68.59999111318297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,94.78588246141271,0.0,73.87014769664485,90.2855423914219,0.0,68.8636842587556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,94.46720603147347,0.0,73.56020526640916,90.60205477223673,0.0,69.12516060799035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,94.13821651083761,0.0,73.24784089503535,90.90974831429565,0.0,69.38429715086787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,93.79929126108243,0.0,72.93319750077823,91.20829746757052,0.0,69.64096363784135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,93.45078823085021,0.0,72.61643963576914,91.49740599655283,0.0,69.8950390963461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,93.09309531685663,0.0,72.29771673951757,91.77676053899657,0.0,70.14640111896263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,92.72656999781249,0.0,71.97718127052322,92.04605942974746,0.0,70.3949090401782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,92.35159806569578,0.0,71.6549767271964,92.30499416170913,0.0,70.6404374441198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,91.96855344334445,0.0,71.33124365212726,92.55328860765778,0.0,70.88285971097997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,91.5778075752538,0.0,71.00611959786652,92.79065142622395,0.0,71.12203660538076,67.53134413619966,0.0,0.0,0.0,0.0,0.0,0.0
55,55,91.17973837010209,0.0,70.67975045229016,93.01681543191248,0.0,71.35783912894135,67.84841646036507,0.0,0.0,0.0,0.0,0.0,0.0
56,56,90.77471057824522,0.0,70.35226176925386,93.23150898693477,0.0,71.59013152815562,68.16487378847587,0.0,0.0,0.0,0.0,0.0,0.0
57,57,90.36310359472641,0.0,70.02378182690296,93.4344761537698,0.0,71.81877706823184,68.48060372500244,0.0,0.0,0.0,0.0,0.0,0.0
58,58,89.9452734116559,0.0,69.69444135351357,93.62547745003778,0.0,72.04364403955917,68.79548564023229,0.0,0.0,0.0,0.0,0.0,0.0
59,59,89.52157129075762,0.0,69.36435685723026,93.80429056561215,0.0,72.26460011808693,69.10940670909407,0.0,0.0,0.0,0.0,0.0,0.0
60,60,89.0923704634899,0.0,69.03365280748099,93.97068093397887,0.0,72.48150053838106,69.42225145670368,0.0,0.0,0.0,0.0,0.0,0.0
61,61,88.65801089103215,0.0,68.7024396626679,94.12445220638412,0.0,72.69422389044452,69.73389071843499,0.0,0.0,0.0,0.0,0.0,0.0
62,62,88.21883564369776,0.0,68.37083033110284,94.26540682378712,0.0,72.90263066657442,70.04419788886788,0.0,0.0,0.0,0.0,0.0,0.0
63,63,87.77518142780896,0.0,68.03893466182446,94.39337667419525,0.0,73.10658108765978,70.35304356460324,0.0,0.0,0.0,0.0,0.0,0.0
64,64,87.32738699984975,0.0,67.70685945887139,94.50818317361272,0.0,73.30594745313063,70.66029557041045,0.0,0.0,0.0,0.0,0.0,0.0
65,65,86.8757753416143,0.0,67.37470334075935,94.60968826860292,0.0,73.50060232908375,70.96582471360654,0.0,0.0,0.0,0.0,0.0,0.0
66,66,86.4206623947362,0.0,0.0,94.69776455165666,0.0,73.69040633811186,71.26948197858012,0.0,0.0,0.0,0.0,0.0,0.0
67,67,85.96234849136077,0.0,0.0,94.77229555946562,0.0,73.87523279093242,71.57113275957143,0.0,0.0,0.0,0.0,0.0,0.0
68,68,85.50114357779535,0.0,0.0,94.8331862700513,0.0,74.05495567768827,71.87063416524137,0.0,0.0,0.0,0.0,0.0,0.0
69,69,85.03734975688015,0.0,0.0,94.88035317917648,0.0,74.22944980878746,72.16783482882035,0.0,0.0,0.0,0.0,0.0,0.0
70,70,84.57122867579716,0.0,0.0,94.91373474005556,0.0,74.3985846683793,72.46258666072474,0.0,0.0,0.0,0.0,0.0,0.0
71,71,84.1030836204466,0.0,0.0,94.93328132140223,0.0,74.56224969219772,72.75474515955652,0.0,0.0,0.0,0.0,0.0,0.0
72,72,83.6331613848207,0.0,0.0,94.938986058102,0.0,74.72031675980101,73.0441454743881,0.0,0.0,0.0,0.0,0.0,0.0
73,73,83.16173350633493,0.0,0.0,94.93082347742826,0.0,74.87267178960235,73.33063843237093,0.0,0.0,0.0,0.0,0.0,0.0
74,74,82.68905560547698,0.0,0.0,94.90881096731707,0.0,75.01920235833093,73.61406055325317,0.0,0.0,0.0,0.0,0.0,0.0
75,75,82.21536014625366,0.0,0.0,94.87297801965596,0.0,75.15979784405828,73.89425849168887,0.0,0.0,0.0,0.0,0.0,0.0
76,76,81.74088010962937,0.0,0.0,94.82337637596261,0.0,75.29434956976124,74.1710708549497,0.0,0.0,0.0,0.0,0.0,0.0
77,77,81.26585607669132,0.0,0.0,94.76005945332277,0.0,75.42275094713406,74.44432178050513,0.0,0.0,0.0,0.0,0.0,0.0
78,78,80.79049088577685,0.0,0.0,94.68312302382604,0.0,75.54491059088139,74.7138586566618,0.0,0.0,0.0,0.0,0.0,0.0
79,79,80.31500274211848,0.0,0.0,94.59265393449544,0.0,75.66073314562593,74.97951482971257,0.0,0.0,0.0,0.0,0.0,0.0
80,80,79.83958050832771,0.0,0.0,94.48877065384941,0.0,75.77011278897903,75.24111571288435,0.0,0.0,0.0,0.0,0.0,0.0
81,81,79.36443517323542,0.0,0.0,94.37162279619473,0.0,75.87297897663215,75.49849166024786,0.0,0.0,0.0,0.0,0.0,0.0
82,82,78.88973456293742,0.0,0.0,94.24134007758633,0.0,75.9692379836521,75.75148485822507,0.0,0.0,0.0,0.0,0.0,0.0
83,83,78.41565447353734,0.0,0.0,94.09810283254538,0.0,76.05882527835801,75.99992365462214,0.0,0.0,0.0,0.0,0.0,0.0
84,84,77.94237790857926,0.0,0.0,93.94208086406218,0.0,76.14164665136393,76.24363549754646,0.0,0.0,0.0,0.0,0.0,0.0
85,85,77.47006024265559,0.0,0.0,93.77347333854985,0.0,76.21765718874117,76.48245375179897,0.0,0.0,0.0,0.0,0.0,0.0
86,86,76.99884405485362,0.0,0.0,93.5924880967372,0.0,76.28677586078356,76.71620470289514,67.50145511659495,0.0,0.0,0.0,0.0,0.0
87,87,76.52889291825106,0.0,0.0,93.3993411950106,0.0,76.34895811869227,76.94472771665383,67.91528925970637,0.0,0.0,0.0,0.0,0.0
88,88,76.06033070858928,0.0,0.0,93.1942860465173,0.0,76.40414982193926,77.1678487524195,68.33170320808028,0.0,0.0,0.0,0.0,0.0
89,89,75.59328920575075,0.0,0.0,92.97754349315152,0.0,76.45230049750467,77.38541418608308,68.75064453729254,0.0,0.0,0.0,0.0,0.0
90,90,75.12790739665836,0.0,0.0,92.74939019910869,0.0,76.49337006753582,77.59725051778528,69.17206307014385,0.0,0.0,0.0,0.0,0.0
91,91,74.66429279466666,0.0,0.0,92.51006940567957,0.0,76.52732229768763,77.80319152228132,69.59590010552478,0.0,0.0,0.0,0.0,0.0
92,92,74.2025606797764,0.0,0.0,92.25988813698245,0.0,76.55413817308595,78.00309246805685,70.02211027702576,0.0,0.0,0.0,0.0,0.0
93,93,73.7428148939704,0.0,0.0,91.99909966335647,0.0,76.57378266829004,78.19678220241236,70.4506173595605,0.0,0.0,0.0,0.0,0.0
94,94,73.28515445137776,0.0,0.0,91.7280097732025,0.0,76.58625139280366,78.38411154059072,70.88135813837201,0.0,0.0,0.0,0.0,0.0
95,95,72.82967365602562,0.0,0.0,91.44692732089185,0.0,76.59152399899665,78.56492592086352,71.31426600561583,0.0,0.0,0.0,0.0,0.0
96,96,72.37646817310609,0.0,0.0,91.15613533619937,0.0,76.58960417970358,78.73907953837067,71.74925916851578,0.0,0.0,0.0,0.0,0.0
97,97,71.92560538474314,0.0,0.0,90.85594768844918,0.0,76.58048635222603,78.90642863227362,72.18625168540542,0.0,0.0,0.0,0.0,0.0
98,98,71.47717823045575,0.0,0.0,90.54668901112005,0.0,76.56417565701199,79.06683168872826,72.62516534604406,0.0,0.0,0.0,0.0,0.0
99,99,71.03124616088222,0.0,0.0,90.22867534974122,0.0,76.54070125720712,79.22014964506222,73.06590602844372,0.0,0.0,0.0,0.0,0.0
100,100,70.58788235470588,0.0,0.0,89.90221397482921,0.0,76.51006302951158,79.36625325266355,73.5083812919833,0.0,0.0,0.0,0.0,0.0
101,101,70.14715597921604,0.0,0.0,89.56763970032702,0.0,76.47229812725425,79.5050162244441,73.95247578602658,0.0,0.0,0.0,0.0,0.0
102,102,69.70911022024276,0.0,0.0,89.22526814981369,0.0,76.42744096001898,79.636315426776,74.39808776624054,0.0,0.0,0.0,0.0,0.0
103,103,69.27381285348832,0.0,0.0,88.87542291571984,0.0,76.3755165436746,79.76003829932021,74.8451046538686,0.0,0.0,0.0,0.0,0.0
104,104,68.84130077515304,0.0,0.0,88.51842586476215,0.0,76.31658687247169,79.87607589897345,75.29340900320938,0.0,0.0,0.0,0.0,0.0
105,105,68.41162966608128,0.0,0.0,88.15461437815786,0.0,76.25067791618335,79.984308532926,75.74286536636825,0.0,0.0,0.0,0.0,0.0
106,106,67.98483598233415,0.0,0.0,87.78429642682002,0.0,76.17786562085999,80.08465676262144,76.1933458099937,0.0,0.0,0.0,0.0,0.0
107,107,67.56095879441769,0.0,0.0,87.40778602732904,0.0,76.0981964208597,80.17702357924264,76.64471056997623,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,87.02541972953291,0.0,76.01174001324505,80.26131625275237,77.09680757013554,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,86.63749542814922,0.0,75.91856939737997,80.33746849150792,77.54949243857199,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,86.24432429041993,0.0,75.81876076647943,80.40539670058281,78.0026015640408,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,85.84622132248444,0.0,75.71238036798627,80.46505142219694,78.45596520763237,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,85.4434881138884,0.0,75.5995300458305,80.51636609510722,78.90941450290477,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,85.03641297856657,0.0,75.48029483975533,80.55930125791518,79.36276748070921,67.21052712376292,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,84.62528740141995,0.0,75.35476251518442,80.5938078495255,79.81582860348966,67.61658751684075,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,84.21040543960942,0.0,75.22303630263733,80.61985676233404,80.26841026680398,68.02504960610791,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,83.79204718254002,0.0,75.08522172665977,80.6374241767675,80.72029655903134,68.43585802545752,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,83.3704868855382,0.0,74.94141369823444,80.64649160268407,81.17128691172032,68.8489596218064,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,82.94599282724526,0.0,74.79172205220327,80.6470533033033,81.62115946938084,69.264292785203,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,82.51881944826042,0.0,74.6362711583227,80.63910153379237,82.06968555652807,69.68180358679166,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,82.08923062055167,0.0,74.47516168726864,80.6226561024113,82.51663741701921,70.10141843050731,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,81.65747602494747,0.0,74.30852121145182,80.59772001872432,82.96176518501981,70.52307687376009,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,81.22379148228251,0.0,74.13646602586924,80.5643311677397,83.40482769889492,70.94669250953689,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,80.78841413352912,0.0,73.95911993689943,80.52250320305708,83.84555344163131,71.37219782004976,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,80.35157466259186,0.0,73.77660778510887,80.47229188104987,84.28370392782173,71.79950445287471,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,79.91349001462781,0.0,73.58905530050258,80.41373598196685,84.71897800416144,72.22851987429283,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,79.47437096035385,0.0,73.39659508191102,80.3468940629854,85.15112437705422,72.65915926912481,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,79.03442919359375,0.0,73.19935411551724,80.27182228256393,85.57984477955652,73.0913097339767,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,78.59386290890355,0.0,72.99745985430039,80.18859628859839,86.0048424635618,73.52488403747196,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,78.15286416037536,0.0,72.79105212683048,80.0972890799452,86.42583126672476,73.95975395943123,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,77.71161889374332,0.0,72.58026470022536,79.99799277763576,86.84251090909702,74.39581719662696,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,77.27030020301893,0.0,72.36522531858584,79.89078929103914,87.25455813349808,74.83294819876244,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,76.82908888994625,0.0,72.14607349914031,79.77577929377948,87.66166105299985,75.27101628787811,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,76.3881395955057,0.0,71.92293653503735,79.65306023436827,88.06350259171889,75.70989208243155,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,75.94762134207559,0.0,71.69596478815635,79.5227550297013,88.45976076057703,76.14943461208136,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,75.50767110746158,0.0,71.46527279066125,79.38496856445455,88.85010895749441,76.58949086004516,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,75.06844664190261,0.0,71.23101521437825,79.23982355812561,89.23419819523833,77.02991553057024,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,74.63008073957053,0.0,70.99331097796997,79.08744591047804,89.61172056132781,77.47055128660539,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,74.19270746388754,0.0,70.75230117839565,78.92797158880033,89.98231949674525,77.91122140270832,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,73.75644949862377,0.0,70.50811997148908,78.7615321874664,90.34565322935917,78.35176380504657,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,73.32142471193637,0.0,70.26088906053127,78.58826891476745,90.70139595632564,78.79198986305236,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,72.88775831877096,0.0,70.01075142380388,78.40831826720468,91.04920133296031,79.23171883400082,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,72.45554646384822,0.0,69.75783172365816,78.22183980433873,91.38872119866278,79.6707569754011,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,72.02489900758692,0.0,69.50225878392055,78.02898085018072,91.71962519608978,80.10890441423732,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,71.59591525777296,0.0,69.24415986493612,77.8298972760332,92.04156345983401,80.54594775625075,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,71.16867866451975,0.0,68.98365518519955,77.62473942786333,92.35421493617432,80.98166713093089,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,70.74329172716692,0.0,68.7208795273003,77.41367253893358,92.65724012618652,81.41585879159437,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,70.3198185301192,0.0,68.45594960770852,77.19685584224051,92.95032027194728,81.84828304624428,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,69.89834794460334,0.0,68.18898049028031,76.97445602676753,93.23310915361606,82.27870114842368,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,69.4789536406419,0.0,67.92010126269643,76.74663346095659,93.50532220605832,82.70686796891763,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,69.06170027237778,0.0,67.64941796132021,76.5135621593136,93.76661893448515,83.13254776224659,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,68.64665460669757,0.0,67.37705563185668,76.27540274279414,94.01671232531321,83.55546744251717,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,68.23386941634686,0.0,0.0,76.03232894626795,94.25532031117537,83.9753791822363,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,67.82341557179377,0.0,0.0,75.78450744203863,94.48213589752123,84.39200546860195,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,67.41532921931287,0.0,0.0,75.53210436305193,94.69689836450924,84.8050707264653,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,75.27529157841423,94.89933337531909,85.21430186488594,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,75.01423991906645,95.08921475434511,85.61939551733818,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,74.74911267282016,95.26627302209626,86.02007591271699,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,74.48007827179134,95.43031916670245,86.4160457313714,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,74.20730366834529,95.58111143454214,86.80698555541623,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,73.93096041274312,95.71847976864844,87.19260519515339,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,73.65119963576134,95.8422332285894,87.57259320162017,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,73.36818933728432,95.95221230909871,87.94663398249942,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,73.08209536000946,96.04827910407475,88.31440812436355,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,72.79306923952667,96.13029675204129,88.67560167403413,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,72.50126650649929,96.1981612158748,89.02988885124229,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,72.20685228258579,96.25178065794218,89.37695023298438,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,71.90996545461603,96.29108620284417,89.71647351457557,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,71.61076036305353,96.31602162294685,90.04811741619616,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,71.30938288860048,96.32655402370793,90.37158536612918,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,71.00598209261408,96.32267395245533,90.68653416264796,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,70.70069855503841,96.30438489185565,90.99265751294318,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,70.39366457018868,96.27170325210189,91.28964045160156,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,70.08502109479493,96.22467937772811,91.57717859246085,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,69.77490062032265,96.16337633111148,91.85495017808378,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,69.46343287022273,96.08788022820436,92.12266425863606,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,69.15074477316631,95.99827901267079,92.3800232818654,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,68.83695505674316,95.89471457755491,92.62674285637299,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,68.52219581868218,95.7772986252366,92.86254275370364,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,68.20657477277523,95.64619602579185,93.08713760013744,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,67.89020764760045,95.50158245036876,93.30028665452843,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,67.5732073154447,95.34363362388582,93.50172569122479,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.17256624821742,93.69121674653843,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.98858571818548,93.8685190054417,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.79193708400612,94.03343935959809,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58284290875345,94.1857529278658,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36157425129988,94.32527363172348,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12840890578826,94.45183482348992,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.88360076468193,94.56526948630211,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62746970379993,94.66543085249663,67.50822315364817,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36029040991427,94.75220306947608,67.80203224264005,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.08237197577489,94.82546080863705,68.09460011368702,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79403688647324,94.88511030501897,68.3858028586509,0.0,0.0,0.0
