11,11,68.67920140136789,74.88839714065888,88.70510803324547,78.75943155380277,77.41752042942795,84.17438368807576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,68.60838265015627,75.35203313913915,88.36008501846726,78.69514154975595,77.89436656433884,83.85116989056947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,68.53256437719358,75.81736286534492,88.0080791416652,78.62322161866987,78.3723697497971,83.52220741601272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,68.45179084275277,76.28425629048213,87.64940239043824,78.54374891277155,78.851372063156,83.18776262636624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,68.36611358998698,76.75259090145133,87.28437288360193,78.45676960670335,79.33121621155038,82.84809143416636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,68.27559661815452,77.22222529356073,86.91328838994517,78.36238292170226,79.81172414274725,82.50344709714904,67.12530028083548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,68.18028976003328,77.69301881433566,86.53646076102524,78.26064994046854,80.29272537871478,82.15409531630168,67.28140462776793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,68.08026570489882,78.16482492278337,86.15419800036106,78.15167730817204,80.77402072514509,81.80027533229038,67.43370978968116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,67.975577610884,78.63748405803732,85.76679559950065,78.03554040010772,81.2554258772308,81.44223838809522,67.58213321928336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,67.8663012272001,79.11083022770883,85.37456148520691,77.91234577782373,81.73672711654933,81.08023193000344,67.7265929775681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,67.75250318552251,79.58469090798265,84.97777396665337,77.78220311372766,82.21771062916169,80.71449942426715,67.86699210945959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,67.63425668952756,80.05888695039233,84.57673142264886,77.64521132423644,82.69817066007988,80.34527285391614,68.00326044723272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,67.51163616751785,80.53323249596465,84.17171067237032,77.50148595888847,83.17785533272608,79.97278017372996,68.13530773969866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,67.38471203219886,81.00751998331245,83.76299147340339,77.35114519249447,83.65654387628871,79.59725957489457,68.2630498006874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,81.48155692736752,83.35084806172812,77.194309656552,84.13397647384562,79.21893728695845,68.38641932749417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,81.9551290080831,82.9355489942227,77.03110901337504,84.60990937797968,78.83801368341233,68.50532893612159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,82.42800686363026,82.51734927268457,76.86166149932122,85.08405869910536,78.45472716477097,68.61971367956606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,82.89996903497747,82.09651359429638,76.68611414902378,85.5561651432322,78.06926891057263,68.7294939111526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,83.37077123079322,81.67327756162202,76.50459544848081,86.02594542514022,77.68185343958916,68.83459664373457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,83.8401693876295,81.24788628545836,76.31724210300833,86.49309141346716,77.2926696598253,68.93496651758174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,84.30790396180085,80.82058610537993,76.124192121198,86.95732944555017,76.90192217228355,69.03052278697557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,84.77371583233918,80.3915874223342,75.92559774583803,87.41832719269254,76.50979029709795,69.12121331607607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,85.23733026995535,79.96113162083849,75.72159887188585,87.87578757426378,76.11646199267189,69.20697691263115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,85.69847323300704,79.5294172084307,75.5123426640274,88.32937139298731,75.72211361070573,69.28775416893788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,86.15684658109072,79.09665863356207,75.29797676903398,88.77875839072762,75.3269166784151,69.36348753309544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,86.6121528464346,78.66305698584262,75.07865555627696,89.22359453067477,74.93103152016415,69.43413233609087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,87.06409579583313,78.22881430364087,74.85452703167095,89.66355483186199,74.5346328559503,69.49964049731416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,87.51235490476418,77.79410569973544,74.62573919762744,90.09827161823561,74.13785884303321,69.55996602628024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,87.95661100379182,77.35911454757489,74.3924524799189,90.52738890720582,73.74087456677236,69.61506507980181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,88.39654690943573,76.92402502513362,74.15480793651943,90.9505542144368,73.3438214998078,69.66490153222409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,88.83182117346836,76.48898854090648,73.91297117209342,91.36738138800757,72.94683063014207,69.70944154182075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,89.2620946080826,76.05418445801628,73.6670882154173,91.77751669855414,72.55004077229849,69.7486591216583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,89.68701270905737,75.61975328883626,73.41730437521248,92.1805637071922,72.15358612342231,69.7825140720801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,90.10624242736388,75.18585002302567,73.16378844757082,92.57615019554608,71.75758461360823,69.81099624734163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,90.51940859555846,74.75261132957372,72.9066713415308,92.96390042721137,71.36215596750621,69.83407582298268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,90.92616774514056,74.32017519967846,72.64611920716337,93.34342573766764,70.96741571429872,69.8517420587896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,91.32614382103397,73.88867445313355,72.3822724957317,93.7143446204452,70.5734752480377,69.86398117991372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,91.71896558516805,73.4582368220097,72.11527626911618,94.07626356448763,70.1804306973032,69.87078747632829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,92.10427711330124,73.02896685671625,71.84528574911202,94.42880765388408,69.78839128796618,69.87215222347083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,92.48169046441257,72.60098900697274,71.57244249499908,94.77159131086665,69.39744563774754,69.86807478361143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,92.85084377149154,72.17439893693671,71.29688631103835,95.10423910934881,69.00768439774681,69.85855706197772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,93.21136343968574,71.74931181810636,71.01875516550477,95.42637643601786,68.61920001085431,69.84360904785859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,93.56286430375779,71.3258147819347,70.73820217412258,95.73763015422026,68.23207060840754,69.8232377130541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,93.90497989846524,70.90399695499562,70.45534972274218,96.0376397702343,67.84637114432157,69.79745808761785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,94.23734360349039,70.48395484829891,70.17034089469257,96.32604790973024,67.46218380455285,69.76629322408355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,94.5595994111516,70.06575830657432,69.88330520397945,96.6025010167962,0.0,69.72975757023491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,94.87136197974108,69.64949603445055,69.59437550910658,96.8666607299145,0.0,69.68787907632517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,95.17228833872338,69.2352307877742,69.30368227789863,97.11819416663981,0.0,69.64069358965328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,95.46203843562017,68.82303306704294,69.01134271997385,97.35678540285464,0.0,69.5882227626556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,95.7402445314641,68.41296991741777,68.7174880384718,97.58213643668184,0.0,69.5305071025808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,96.00659478027417,68.00509976425414,68.42223078709591,97.79394637691209,0.0,69.46758385980684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,96.26075112264101,67.59947800912163,68.12570244953704,97.9919337048935,0.0,69.39949797349523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,96.50240203251604,0.0,67.82800021550806,98.17582621093746,0.0,69.3263019656764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,96.73123183266553,0.0,67.5292505250783,98.34540560439174,0.0,69.24803402470675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,96.9469638414265,0.0,67.22956144934712,98.50040961619203,0.0,69.16475618676779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,97.1493188342391,0.0,0.0,98.64064227612384,0.0,69.07651605683616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,97.33802620605132,0.0,0.0,98.76590874680988,0.0,68.98337398779637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,97.51284620938758,0.0,0.0,98.87602676574045,0.0,68.88539747774551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,97.67352756602232,0.0,0.0,98.97084937345267,0.0,68.78264488810119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,97.81986205620906,0.0,0.0,99.05024323588141,0.0,68.67518160878636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,97.95166374796682,0.0,0.0,99.11410015209508,0.0,68.56307990341331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,98.06873682340651,0.0,0.0,99.16231507495938,0.0,68.44640809584115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,98.17091958708419,0.0,0.0,99.19483104753122,0.0,68.32524119198352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,98.25808513303811,0.0,0.0,99.21159476888828,0.0,68.19965542124099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,98.33009793789493,0.0,0.0,99.21257907270737,0.0,68.06973341958594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,98.38685802016126,0.0,0.0,99.19779420177619,0.0,67.93554306553735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,98.42829034869229,0.0,0.0,99.16726542659504,0.0,67.79717427541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,98.45433408285425,0.0,0.0,99.12102181158085,0.0,67.65471248899841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,98.46496476688587,0.0,0.0,99.05912963271689,0.0,67.50823351128658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,98.46015037997786,0.0,0.0,98.98168096539533,0.0,67.35782943681048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,98.43989545235648,0.0,0.0,98.88879337130437,0.0,67.2035825618922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,98.40424104387219,0.0,0.0,98.78058732467709,0.0,0.0,67.10002096875655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,98.35324260023172,0.0,0.0,98.65721919156464,0.0,0.0,67.43840727648153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,98.28695882837478,0.0,0.0,98.51886955418755,0.0,0.0,67.7769819972783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,98.20547352670586,0.0,0.0,98.36570962420163,0.0,0.0,68.1156569797688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,98.10892811313566,0.0,0.0,98.19796687804896,0.0,0.0,68.45432544602077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,97.99743358084739,0.0,0.0,98.01585829758261,0.0,0.0,68.79288806615374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,97.87114685187446,0.0,0.0,97.81964458566046,0.0,0.0,69.13123716947806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,97.73025915399357,0.0,0.0,97.60957478939902,0.0,0.0,69.46926742762881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,97.57494115842965,0.0,0.0,97.38592926041031,0.0,0.0,69.8068539542251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,97.40540772686106,0.0,0.0,97.14899708564049,0.0,0.0,70.14389621764185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,97.22188464623387,0.0,0.0,96.89908609847173,0.0,0.0,70.48025727856826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,97.02462948168342,0.0,0.0,96.63652192858385,0.0,0.0,70.81582485830195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,96.81388795222675,0.0,0.0,96.36161535793906,0.0,0.0,71.15046666216585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,96.58992560490263,0.0,0.0,96.07471468539133,0.0,0.0,71.48404699458727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,96.35304807940454,0.0,0.0,95.77617282549178,0.0,0.0,71.81643262806604,67.45146445560766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,96.103547203769,0.0,0.0,95.46634659404282,0.0,0.0,72.14748717270969,67.83652292184547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,95.84173219119032,0.0,0.0,95.14558572055049,0.0,0.0,72.47706512690239,68.22315203831785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,95.56792870632518,0.0,0.0,94.81427338381259,0.0,0.0,72.80502970238379,68.61129262349857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,95.28245726527653,0.0,0.0,94.47277375177043,0.0,0.0,73.13121693253603,69.00086125620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,94.98567389367325,0.0,0.0,94.1214823833998,0.0,0.0,73.45547754991925,69.39178182088294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,94.67791755920328,0.0,0.0,93.76075451836272,0.0,0.0,73.77766547177589,69.78396391471226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,94.35954051621745,0.0,0.0,93.39099519779258,0.0,0.0,74.09760692516234,70.17733573499315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,94.03090731811564,0.0,0.0,93.0125682175843,0.0,0.0,74.41515606718606,70.57178867085413,67.5475273613541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,93.69238384193925,0.0,0.0,92.62588489297079,0.0,0.0,74.73013293046998,70.96723257389523,67.79782718749883,67.47141665439914,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,93.34433665059306,0.0,0.0,92.23130479312466,0.0,0.0,75.04236695905048,71.3635680226988,68.04582669918742,67.82038910561013,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,92.98714220291188,0.0,0.0,91.8292235233913,0.0,0.0,75.35170407878775,71.76068594082581,68.29140719488777,68.16971066373361,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,92.62115662984871,0.0,0.0,91.42001356548337,0.0,0.0,75.65795554149388,72.15847904357871,68.53444311364747,68.5192773925861,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,92.24676428750382,0.0,0.0,91.0040622972445,0.0,0.0,75.96094916658754,72.55682415482637,68.77482341282557,68.86899809616351,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,91.86433766908648,0.0,0.0,90.58173339057824,0.0,0.0,76.26050380115281,72.9556117332189,69.01241972600815,69.21876243774638,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,91.4742562857107,0.0,0.0,90.1534042130325,0.0,0.0,76.55644249867353,73.35471011844035,69.24711857231327,69.56846208637398,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,91.07688690092884,0.0,0.0,89.71942797747431,0.0,0.0,76.84857948020668,73.75398921079712,69.47878358756384,69.91798540859317,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,90.67259280752022,0.0,0.0,89.28017956679024,0.0,0.0,77.13672677662974,74.15330825715625,69.70729905128366,70.26721744453941,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,90.26174264243713,0.0,0.0,88.83599109419188,0.0,0.0,77.42070799829814,74.55253441764347,69.93254291017125,70.61603422117214,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,89.84470037251859,0.0,0.0,88.38722443022883,0.0,0.0,77.70033154201694,74.95151148240122,70.15438109326675,70.96431390128815,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,89.42183398694259,0.0,0.0,87.93422519955074,0.0,0.0,77.97540407651867,75.3500975312825,70.37269539418705,71.3119312721538,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,88.99347869946143,0.0,0.0,87.47730560355762,0.0,0.0,78.24574463185289,75.74812680477443,70.58736144523131,71.65874606803168,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,88.55999139357903,0.0,0.0,87.01679720834294,0.0,0.0,78.51115023385171,76.14544160072947,70.79824294851511,72.00463186159139,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,88.12172253533807,0.0,0.0,86.55303237073575,0.0,0.0,78.77144474259238,76.54186631336796,71.00522009399316,72.34944122388946,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,87.67898968297271,0.0,0.0,86.08630151727107,0.0,0.0,79.02643739660334,76.93724036959951,71.20817288567561,72.69303490859966,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,87.23213909561089,0.0,0.0,85.61691315419226,0.0,0.0,79.27592969270037,77.33137169420469,71.40696386677799,73.03526424739567,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,86.7814923872415,0.0,0.0,85.14515943479482,0.0,0.0,79.5197369342521,77.7240765253593,71.60147853798568,73.37597088708297,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,86.32734721849855,0.0,0.0,84.67132467998809,0.0,0.0,79.75767443297958,78.11516625481629,71.79159096936841,73.71501123274368,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,85.87003667528782,0.0,0.0,84.19568531556446,0.0,0.0,79.98955772682767,78.50444745536754,71.97717538334798,74.05221371098617,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,85.40984398921428,0.0,0.0,83.71850982955196,0.0,0.0,80.21519549263525,78.891721918514,72.15811219946863,74.38742169561563,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,84.947062052767,0.0,0.0,83.2400430010495,0.0,0.0,80.43440428086524,79.27677241917846,72.33428236459783,74.72046902717686,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,84.48197620238732,0.0,0.0,82.76054571551477,0.0,0.0,80.64701634907475,79.65939813884869,72.50556150613825,75.05117978748918,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,84.01486413889491,0.0,0.0,82.28026284429966,0.0,0.0,80.85284313969598,80.03937209476408,72.67184392994798,75.37938099822858,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,83.54599586827074,0.0,0.0,81.79940851591334,0.0,0.0,81.05171974710022,80.41648428268952,72.8330009637958,75.7049029764243,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,83.07562581907375,0.0,0.0,81.31822009570969,0.0,0.0,81.24346820980018,80.79049088577685,72.9889289894857,76.02755342209953,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,82.60400101865753,0.0,0.0,80.8369044719986,0.0,0.0,81.42792000521139,81.16118038607267,73.13951362223442,76.34716304353107,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,82.13137641640459,0.0,0.0,80.35566146269402,0.0,0.0,81.60492404111663,81.5283074158241,73.28465400191257,76.66353333513376,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,81.65796854646403,0.0,0.0,79.87470563221056,0.0,0.0,81.77430922546162,81.89163726322616,73.42423253320945,76.97647598893778,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,81.18400973912902,0.0,0.0,79.39420775948463,0.0,0.0,81.93593764228223,82.25091595274274,73.55815771253522,77.28580677775447,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,80.70971722983705,0.0,0.0,78.91435371386193,0.0,0.0,82.089651787824,82.60590851902532,73.68632151602908,77.59132543089196,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,80.23530096124625,0.0,0.0,78.43532227781525,0.0,0.0,82.23532048132333,82.95636108905488,73.80863634853914,77.89283592148509,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,79.76095641362835,0.0,0.0,77.95727144234682,0.0,0.0,82.37279323988952,83.30201619277602,73.92501063722099,78.1901468864106,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,79.28687939096145,0.0,0.0,77.48035982935654,0.0,0.0,82.50195426504165,83.6426209339231,74.03534885035722,78.48305105001404,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,78.81324449408882,0.0,0.0,77.00473290339608,0.0,0.0,82.62266884364881,83.97791953293009,74.13957026851584,78.77135307880519,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,78.34023395064547,0.0,0.0,76.53053681475383,0.0,0.0,82.73483766578698,84.3076374192934,74.23759049077205,79.05484897289784,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,77.86801619017635,0.0,0.0,76.05789838370916,0.0,0.0,82.83834285660494,84.63152970720569,74.32934029923135,79.33332600101078,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,77.39675317102413,0.0,0.0,75.5869585010419,0.0,0.0,82.93308694667138,84.94932531411702,74.41474074834508,79.60659866333283,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,76.92659375948743,0.0,0.0,75.11782615157121,0.0,0.0,83.01897757223452,85.26076763563269,74.49372834761482,79.87445188426554,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,76.45768089083624,0.0,0.0,74.65061814105032,0.0,0.0,83.09592763855538,85.56558217801161,74.5662426587204,80.1366840423639,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,75.99015823827871,0.0,0.0,74.18544591143353,0.0,0.0,83.16387119504026,85.8635014257732,74.63222005242234,80.39309299087337,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,75.52415047775033,0.0,0.0,73.72240949296659,0.0,0.0,83.22272434316702,86.15428234755538,74.69160642038864,80.64347629100126,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,75.05978981382358,0.0,0.0,73.26159801860678,0.0,0.0,83.27244036131913,86.43764815339225,74.74436365918847,80.88763888890165,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,74.59719000862191,0.0,0.0,72.8031143186766,0.0,0.0,83.31297057035586,86.7133388074413,74.79044439887137,81.12537114857301,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,74.13646602586924,0.0,0.0,72.34702632346553,0.0,0.0,83.34427226906865,86.98110335529607,74.82980471121647,81.35647875847056,0.0,0.0,0.0,0.0,0.0,0.0
