,time,1197,1242,1264,1309,1331,1376,1398,1443,1175,1421,1354,1287,1220,1399,1332,1265,1153,1466,1198,1377,1444,1310,1243
108,108,0.0,90.16990263904763,0.0,81.42492131854335,0.0,69.5240855133611,0.0,0.0,77.2746020599477,84.93782165373939,95.07860191237643,86.38294580765894,73.1386443569422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,89.79617492784674,0.0,80.9484136916515,0.0,69.10286731354279,0.0,0.0,77.16272654494247,84.94080591064458,95.34961507468746,86.83924585246388,73.55561226396067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,89.41549194523911,0.0,80.47176940595008,0.0,68.6839936089544,0.0,0.0,77.04392274035428,84.93386209809995,95.60883816791737,87.29212199510509,73.97326370880089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,89.0282045398719,0.0,79.99520028798273,0.0,68.26751401132543,0.0,0.0,76.91827625443656,84.91698689055416,95.8559511622643,87.74125105065163,74.39145255735833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,88.63465068933081,0.0,79.51889621988855,0.0,67.85348581862146,0.0,0.0,76.78590266671333,84.89020031386222,96.09065017226979,88.18632889432082,74.81005260081824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,88.23516436005241,0.0,79.04304028275851,0.0,67.44195278787406,0.0,0.0,76.64690686181434,84.85353749094453,96.31264836799312,88.62701842998848,75.2289203222294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,87.83008391964906,0.0,78.56780884023557,0.0,67.03297138575738,0.0,0.0,76.50139641128472,84.80703219910995,96.52166626229939,89.06297551911824,75.64791363484012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,87.41973403141964,0.0,78.09337162984949,0.0,0.0,0.0,0.0,76.34949467045823,84.75074132821747,96.71742169817988,89.49385833142566,76.06687246213252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,87.00444296097476,0.0,77.61989186137794,0.0,0.0,0.0,0.0,76.19131396509728,84.68470393120832,96.89966227164301,89.91932805738489,76.48563790934158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,86.58451632708483,0.0,77.14752632155246,0.0,0.0,0.0,0.0,76.02698854420153,84.60900639797923,97.06816634042204,90.33902181728439,76.90404586067906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,86.16027985642174,0.0,76.67641212247105,0.0,0.0,0.0,0.0,75.85664129204548,84.52372513729823,97.22270097037094,90.75258956842298,77.32192694325599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,85.73203614267798,0.0,76.20670063003024,0.0,0.0,0.0,0.0,75.68039686800118,84.42893467858048,97.3630544383391,91.15965754217196,77.73909963104846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,85.30009007883376,0.0,75.7385172446706,0.0,0.0,0.0,0.0,75.49840097818473,84.32474801992556,97.48903691466695,91.55986589809095,78.15538373804945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,84.86472370167581,0.0,75.27198204900087,0.0,0.0,0.0,0.0,75.3107875086447,84.2112596387203,97.6004919064792,91.95284114948157,78.57058674371345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,84.42623737204148,0.0,74.80722899657408,0.0,0.0,0.0,0.0,75.117685084641,84.0885938313563,97.69725353036797,92.33821557657555,78.98451759846856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,83.9849163090309,0.0,74.34435460229572,0.0,0.0,0.0,0.0,74.91924259029535,83.95686410808759,97.77919014385762,92.71560856734366,79.39695844688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,83.54101503092727,0.0,73.88348205462574,0.0,0.0,0.0,0.0,74.71559677894271,83.81621314158215,97.8462048903978,93.08463657113433,79.80771419551601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,83.09481344836678,0.0,73.42469200636225,0.0,0.0,0.0,0.0,74.50689768772077,83.66676440465963,97.89818166364832,93.44494340740616,80.21657015458645,67.38955235264585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,82.64656852386655,0.0,72.96809155107442,0.0,0.0,0.0,0.0,74.29328930667982,83.50867783272587,97.93506148652513,93.7961419728249,80.62329872242304,67.78455203924048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,82.19652273214889,0.0,72.5137706122453,0.0,0.0,0.0,0.0,74.07491583448129,83.34209372386681,97.956799270489,94.13786404609674,81.02766652842857,68.18146248307279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,81.74493480980787,0.0,72.0618028225298,0.0,0.0,0.0,0.0,73.85192152629094,83.16718011374435,97.96335302285408,94.46973120033562,81.42945710610813,68.58022109016366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,81.29203340843917,0.0,71.61226968822703,0.0,0.0,0.0,0.0,73.6244628656197,82.98410071780303,97.95470574406394,94.79138570356321,81.8284264328506,68.98076220606748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,80.83804061817584,0.0,71.16524270137762,0.0,0.0,0.0,0.0,73.39267742909121,82.7930304074339,97.93089817768404,95.10245073611999,82.22431728121558,69.38301156961718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,80.38318665076419,0.0,70.72079518462105,0.0,0.0,0.0,0.0,73.15672081649551,82.59413149924305,97.89193064579196,95.40258209256675,82.61689774675554,69.78689145235879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,79.92767998192181,0.0,70.27898520978756,0.0,0.0,0.0,0.0,72.91674175848169,82.38760014189393,97.8378828504756,95.69142820109032,83.00590021030676,70.19232617608239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,79.47172256132666,0.0,69.83987304380896,0.0,0.0,0.0,0.0,72.67288818161285,82.17361922407,97.76881563634444,95.96864093791025,83.39107533549746,70.59923102996656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,79.01551694151047,0.0,69.40350995632784,0.0,0.0,0.0,0.0,72.42530112053463,81.95237375050569,97.68482523962753,96.23388683857246,83.77214547604235,71.0075118685425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,78.55925188738603,0.0,68.9699440739966,0.0,0.0,0.0,0.0,72.17413848068354,81.72405816041189,97.58603206765729,96.48682691666697,84.14885205187892,71.41707049773802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,78.1031097729445,0.0,68.5392258167325,0.0,0.0,0.0,0.0,71.919533157234,81.48886829648724,97.47258029857623,96.72717024443615,84.52091623746689,71.82782218043148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,77.6472597929077,0.0,68.11139711877954,0.0,0.0,0.0,0.0,71.66164627974264,81.24700863286398,97.34460510114491,96.95459021591566,84.88806303093021,72.23964912545696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,77.19187874769861,0.0,67.6864918606609,0.0,0.0,0.0,0.0,71.40060812222485,80.99867686820457,97.20229697864333,97.16881004866832,85.25001358672091,72.65244671149433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,76.73712355426824,0.0,67.26454656969157,0.0,0.0,0.0,0.0,71.13657081795174,80.74407870639178,97.04582581090335,97.36955052777063,85.60648546951509,73.06610622749065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,76.28314535172555,0.0,0.0,0.0,0.0,0.0,0.0,70.86966746019219,80.48342000391625,96.87542623811473,97.55654122151876,85.95718453102785,73.48050253315682,66.96968929032144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,75.83009612067877,0.0,0.0,0.0,0.0,0.0,0.0,70.60004664416718,80.21690651521715,96.69131123087159,97.72954281897758,86.30183025587218,73.89550570893165,67.3892065924104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,75.37810901507622,0.0,0.0,0.0,0.0,0.0,0.0,70.32784363243312,79.94473638404871,96.49372505692034,97.88831543886725,86.64013115740582,74.31099353460579,67.81168756011544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,74.9273247522247,0.0,0.0,0.0,0.0,0.0,0.0,70.05319744286724,79.66713621993924,96.28291070241447,98.03265177988862,86.97180196283497,74.72682674398402,68.23710750965651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,74.47786572842611,0.0,0.0,0.0,0.0,0.0,0.0,69.77623396098113,79.38429540484006,96.0591514789507,98.16235607502281,87.2965383053738,75.14286109517646,68.66542886827278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,74.0298555677518,0.0,0.0,0.0,0.0,0.0,0.0,69.49708826943642,79.09643113307435,95.82272795328642,98.27723359861858,87.61405134243147,75.55895380042219,69.09660584909051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,73.58340654046108,0.0,0.0,0.0,0.0,0.0,0.0,69.21589870316149,78.80374482559388,95.57393833374006,98.37714600521153,87.92405998938716,75.97494415409929,69.5306059900459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,73.13862612082866,0.0,0.0,0.0,0.0,0.0,0.0,68.93279037272116,78.506443460953,95.31307692166055,98.46194608022434,88.22626507942269,76.39067929543488,69.96736658415819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,72.6956170903761,0.0,0.0,0.0,0.0,0.0,0.0,68.6478809140247,78.20473911832156,95.04047482221222,98.53151099303751,88.5203847860417,76.80598807412476,70.40685481138443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,72.25447764282248,0.0,0.0,0.0,0.0,0.0,0.0,68.36130722045333,77.89882783509243,94.75644739558135,98.58574270913621,88.80611979118048,77.22070739959531,70.8490012947655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,71.81530149042865,0.0,0.0,0.0,0.0,0.0,0.0,68.07317711828449,77.58891049916386,94.4613347751568,98.62457937457447,89.08320725866169,77.63464869659805,71.29374985518457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,71.37817218183362,0.0,0.0,0.0,0.0,0.0,0.0,67.78361743912261,77.27519241522911,94.1554703686315,98.64795135669517,89.35134981459595,78.04763140516069,71.74103508128462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,70.94316928128524,0.0,0.0,0.0,0.0,0.0,0.0,67.49274203760127,76.95786268426052,93.83921056484486,98.65583664745942,89.61028791276358,78.45946971027593,72.19078778279203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,70.51037411923127,0.0,0.0,0.0,0.0,0.0,0.0,67.200662476349,76.63712798879357,93.51290361178712,98.6482167597267,89.85973711942358,78.86995840595569,72.64294087681846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,70.07985280682553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.31316529579026,93.17689920197162,98.62509887726533,90.09944316496409,79.2789078825937,73.09739929421139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,69.65167907640607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9861753515699,92.83157725174858,98.58652687395903,90.32914606417948,79.68609474024687,73.5540936865178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,69.22590647391237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.65634241304014,92.47728789335687,98.5325480438546,90.5485896594128,80.09131866533642,74.01291996444688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,68.80260173911086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3238411598228,92.11439058113608,98.46323505881948,90.75755017732271,80.49435240647014,74.47379398365149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,68.3818173369354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98886244963391,91.74326273446006,98.37868572112751,90.95577151579448,80.89497047471467,74.9366083129053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,67.96359746149786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65158071328906,91.36426996729783,98.27903360886084,91.14304040547053,81.29293456315993,75.40125032409685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,67.54799400112407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31216072909687,90.97776596445271,98.1644037354679,91.31914026350138,81.68801601530686,75.86760860900792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,67.1350455007771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.97077649982053,90.58412037723757,98.03494522464541,91.48387045800776,82.07997368963753,76.33556001848709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6275983012105,90.18368982877602,97.8908525892798,91.63703735792095,82.46854598113438,76.80498254868607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.28278042863431,89.7768453681575,97.73232138918499,91.77846430850245,82.8534970342685,77.27573527862118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93647986832977,89.36392585475072,97.55955872481232,91.9079633654858,83.23455535533022,77.74767803909047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58885597735821,88.94529278263529,97.37280428475746,92.02540277584171,83.61146020479298,78.22065780906604,67.1406542536313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24005238060525,88.52128413803204,97.17228646390049,92.13063076503495,83.98395448375064,78.69452226209908,67.5592004767837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8902151453567,88.09224138595523,96.95828634161843,92.22351416652737,84.35175294445129,79.1691129622689,67.98061872560133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53949248258135,87.65850001563906,96.73108297262532,92.30394851117927,84.71459028799207,79.64424364441199,68.40487070663242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.18801142114569,87.22038927252645,96.49095298631825,92.37182936319911,85.07218955321245,80.11974259711788,68.8319099728677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83591287408103,86.77823191719148,96.23821232271253,92.42708159704334,85.42427031656098,80.59542434132015,69.26170329954884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48331691926393,86.33234401045328,95.97317288072968,92.46962083987846,85.77054060684411,81.07108911914511,69.69419848860211,67.11539920887722,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13036278117893,85.88302634217847,95.6961629427266,92.4994118929437,86.11073057126642,81.54652994031814,70.12934560873148,67.19006710913361,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77715792402489,85.43058958756441,95.40750551330702,92.51640089753525,86.44453433802839,82.0215325164113,70.56708592336591,67.26003777721166,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42382876675747,84.97532866863841,95.10755908394992,92.52057373689968,86.7716860438688,82.49589067344583,71.0073628987013,67.32528133169406,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07047621738677,84.51752307568486,94.7966649240598,92.5119366680102,87.09188421411103,82.96936026380484,71.45010505195275,67.38574402514347,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71722510474497,84.05744524015641,94.47517750597555,92.49047742218109,87.4048429434296,83.44170482781378,71.89524862275664,67.4413894091115,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36416971715879,83.59537633973466,94.14347358392972,92.45624298173065,87.71027541823848,83.91268046470842,72.34272034934958,67.49217780998313,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0114120057918,83.13156609479077,93.80192082883377,92.4092714222018,88.00790310969924,84.38202774039983,72.79243699814577,67.5380870681064,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.65905586861965,82.66628064018647,93.45086762227966,92.34961128159642,88.2974387521806,84.84948761515666,73.24431707331689,67.57907635068688,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30718632709579,82.1997551194568,93.09071213865862,92.27734080612018,88.57859538505518,85.314785381932,73.69826873554457,67.61511723424051,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73223294503711,92.72181191064358,92.19255798623796,88.85110473223004,85.77764698852714,74.154189311432,67.64619380234797,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.26393491793081,92.34455263681475,92.09535134062575,89.11468208944765,86.23777420304782,74.6119900959366,67.67228190242473,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.79508978859322,91.95930800620725,91.98585759251269,89.3690625429073,86.69486942718237,75.07155257354667,67.69336475023418,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32590409999844,91.56645862351057,91.86419382175715,89.61398369188431,87.1486362575365,75.53277212483644,67.70942776069612,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.85657758665437,91.16636276152443,91.73051492716077,89.8491860991057,87.59876262766026,75.99551971867841,67.72045856600698,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38731755125488,90.75939416454224,91.58497477718572,90.07441374863096,88.04491170946301,76.45967382129376,67.72644703133818,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9183026968895,90.3459314917068,91.42775451564798,90.2894330377654,88.48677459572856,76.92509418953294,67.72739569307637,67.06743523915104,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44971943527612,89.92632989801128,91.25904294152785,90.49399644317461,88.92400938148299,77.39164817475314,67.72330412765844,67.08942662250251,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.98173348785532,89.50094881176302,91.07901725740379,90.68787993584246,89.35626729627633,77.85918388003456,67.71416895131452,67.10653475047083,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51451128906368,89.07014212963067,90.88789938131161,90.87086506585246,89.78322045473976,78.32755014921399,67.6999994537841,67.1187470211289,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0482196651747,88.63425788600647,90.68590801790181,91.04274881233182,90.2044987238626,78.79657571571914,67.6808071613062,67.1260580840255,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58299220541787,88.19363795148628,90.47326771965214,91.20331582091482,90.6197536440211,79.26610396740362,67.65660582185093,67.12845449320115,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11898365933018,87.74862650963783,90.25020844721439,91.35239539475965,91.02863181483782,79.73594354985146,67.6274061907972,67.1259454365227,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6563294042193,87.29955204417357,90.01698354520228,91.48981494833372,91.43074676789712,80.20591775666965,67.59322642133193,67.11852177557473,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1951527837331,86.84672756596058,89.77385048920118,91.61540021562935,91.8257356232724,80.67582875161855,67.55409720589346,67.10619700564523,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.73557830517883,86.39047631389114,89.52105219789442,91.72899460748172,92.21324144423541,81.14547909028542,67.51004096785464,67.08897652640573,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.27772508936117,85.93110551734333,89.25887141894422,91.83048843175858,92.59287512556594,81.61466452292147,67.46108223827898,67.06687298875593,67.01817190115399,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.82170079494227,85.46890670311268,88.98757521093341,91.91973318208359,92.96426379750777,82.08315097815134,67.40726311728106,0.0,67.3729340721388,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36760823431347,85.00418066015791,88.70743290668754,91.99662790542078,93.32703234460412,82.55072742200083,67.34860702799551,0.0,67.72836523198235,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91554548658159,84.53721207994492,88.41873343781481,92.06109090300421,93.68080395162663,83.01715275882508,67.28516515793702,0.0,68.08438471483899,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46560601174669,84.06826993136876,88.12175783279757,92.11302142119716,94.02522076961566,83.48217826253095,67.21696482864677,0.0,68.44089312254576,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.017872871923,83.59762373754526,87.81678783553872,92.15237688730424,94.35988452494678,83.94557159922896,67.14406093994971,0.0,68.79779296680162,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57243667384668,83.12552738660239,87.50412288601723,92.17909602265009,94.68444740165971,84.40705339868357,0.0,0.0,69.15498890376769,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12936621148182,82.65223508549809,87.18404452726928,92.19313749904533,94.99854263599366,84.86636874070749,0.0,0.0,69.51237699468925,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.68873236868383,82.17798556356915,86.85684235502853,92.19450904171455,95.3018051136566,85.32323933556466,0.0,0.0,69.8698499370298,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25060225921146,81.70301011529686,86.52282181991512,92.18319020670927,95.59388242604237,85.77738779391672,0.0,0.0,70.22729142674005,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81503933363449,81.2275401236357,86.18226098769964,92.15919999111921,95.8744358661035,86.22850436071265,0.0,0.0,70.58458716558847,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38210348561496,80.75177702085222,85.83546141876458,92.12256782026803,96.14312039707983,86.67630546581766,0.0,0.0,70.94161940046915,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.95184035204302,80.27594491172748,85.48269699074679,92.07333348051117,96.39960616379082,87.1204838671674,0.0,0.0,71.298261124534,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5243034290418,79.80023100353233,85.12427224792987,92.0115662721148,96.64357946732476,87.56072535304882,0.0,0.0,71.65438160436604,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09953768926351,79.324823161983,84.76046355882795,91.93734553481207,96.8747330440595,87.99670012374536,0.0,0.0,72.00985225705881,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67758521453949,78.84991662069329,84.39155225218036,91.85075087988844,97.09276673231095,88.42809810856318,0.0,0.0,72.36454098020403,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25848528846744,78.3756713366098,84.01782399946228,91.75189079272903,97.29740965548535,88.85456769021744,0.0,0.0,72.71829412137046,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90226894784576,83.63955230789088,91.64089266560445,97.48838891131614,89.2757776452844,0.0,0.0,73.07097807580035,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42985668877377,83.25699864953363,91.51787385675456,97.66544081740646,89.69138214623732,0.0,0.0,73.42243145390265,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95858954494824,82.87044383243784,91.38299860848616,97.82835503733209,90.10103910047218,0.0,0.0,73.77251340102856,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48861623401345,82.48014805936396,91.23642041784,97.97687767954235,90.50438298328363,0.0,0.0,74.12106108678827,0.0,0.0,0.0,0.0
