9,9,67.8536375448364,79.51089954385138,81.80846537266126,94.45284860131432,71.82772837626237,98.13858975515649,73.86740699715729,91.92896105962335,74.39091172994205,68.57266466050064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,67.6709965338608,79.88518320486646,81.36075868907479,94.78093111063434,71.38199351900168,98.09295042750134,74.32852413704795,91.5804760831863,74.72975216472136,68.34482730232948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,67.4848385340882,80.25643389838423,80.91175782081098,95.09857615818179,70.93871998979772,98.03218218300736,74.79164577316713,91.22366175924832,75.06641031487544,68.11411746356958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,67.29526047892355,80.62443625882459,80.4617038863003,95.40542644382562,70.49797526610583,97.9563740156915,75.25667443321248,90.8588651046307,75.40072055670409,67.88065562531236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,80.98894123617286,80.01079418350622,95.70111671240564,70.05981197220281,97.86562849028589,75.72348845375993,90.48643140537253,75.73250110199395,67.6445662388276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,81.34972505641788,79.5592561860486,95.98531599184082,69.62429622099891,97.76007234245354,76.1919670462816,90.10671297059511,76.06157322646452,67.40595165445993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,81.70654518636566,79.1072744083023,96.25766602068292,69.19147947816101,97.63984522309262,76.66199725410665,89.72006828920652,76.38775500815048,67.16493892493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,82.05915513945348,78.655055750346,96.51783397309302,68.76141546936503,97.50511015418218,77.13343409180334,89.32683399409814,76.71086142113148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,82.40732009241232,78.20277927345529,96.76550309814552,68.33414402476926,97.35605299089964,77.60615353301573,88.92737018726083,77.03069769591555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,82.75077103971266,77.75062494273622,97.00036297976739,67.90970232090667,97.19288181422884,78.07999170932452,88.52199650901436,77.3470727516898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,83.08927432660391,77.2987664961497,97.22211020811166,67.4881404931297,97.01579417129109,78.55481282575141,88.11107281839486,77.65978589197029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,83.4225622955614,76.84736480343535,97.43047062681671,67.06949008895853,96.82504089207549,79.03044019057113,87.69491814925057,77.96865429735314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,83.75038805932648,76.3965882325467,97.62514628518014,0.0,96.62087166738966,79.50671863394447,87.27385534140294,78.27345828860776,0.0,67.23041406142445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,84.07248653359393,75.94657917620745,97.80590240838143,0.0,96.40353467941881,79.9834579666478,86.84822749182615,78.57401730467727,0.0,67.64900712397856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,84.38859027900978,75.49748121528296,97.97248175652192,0.0,96.1733183084381,80.46048265683439,86.41833702837194,78.87010684927726,0.0,68.07045477716132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,84.6984624052881,75.04943241734648,98.12468123416762,0.0,95.93050794004822,80.9375958259746,85.98449758134402,79.1615354099443,0.0,68.49471271410532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,85.00181594788616,74.60256542962897,98.26226533603182,0.0,95.6754167996247,81.41460089452443,85.54700798367452,79.44809574651146,0.0,68.92174976971913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,85.29841164664512,74.15700757598101,98.38506505768328,0.0,95.4083433728931,81.89128671125896,85.10617720943615,79.72957178877824,0.0,69.35151603990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,85.58797675663973,73.71287478285066,98.49291293125765,0.0,95.12961247547034,82.36743476171569,84.66229078071909,80.00576768852518,0.0,69.78396391471226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,85.8702545340714,73.27027815312606,98.58564330885235,0.0,94.83955356866691,82.8428113197547,84.21562760691629,80.27646484707287,0.0,70.21904271815362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,86.14499671327471,72.82933009264885,98.66313691819862,0.0,94.53852041844038,83.31719062764923,83.76646784505145,80.54146562952444,0.0,70.65669861232652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,86.41193867344712,72.3901261842161,98.72528824699003,0.0,94.22684942677952,83.79033183351812,83.3150766015856,80.80056464903677,0.0,71.09686301250335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,86.67084196881879,71.95276366477012,98.77199472737134,0.0,93.90488971297545,84.26197046617935,82.86171989104061,81.05354129829904,0.0,71.53946921941171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,86.92143536922103,71.51732954291488,98.80320131354367,0.0,93.57300214728772,84.73185833141403,82.40664871824886,81.30020460859448,0.0,71.98445855539788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,87.1635006010815,71.08391828128133,98.81886748636917,0.0,93.23154849656183,85.19971539422343,81.95010709854621,81.54034908350037,0.0,72.43174522067771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,87.39678737354777,70.65259716538569,98.8189673575123,0.0,92.88089081218006,85.66527016051823,81.49232448798975,81.77376210785997,0.0,72.88125696978783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,87.62105645504323,70.2234526222315,98.80350083258791,0.0,92.52139084042436,86.12822692125648,81.0335460463917,82.00026221447484,0.0,73.3328994470116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,87.83608030693121,69.79655019446668,98.7724825251275,0.0,92.15341910652444,86.58830752821376,80.57397973198165,82.21964642188507,0.0,73.78659207065805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,88.0416436974689,69.37195753710947,98.72596387392605,0.0,91.7773539796225,87.04519257809164,80.11384906259514,82.43172077528531,0.0,74.24222521497131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,88.23753544541907,68.94973337216457,98.66401081088475,0.0,91.39354277617649,87.49858933382252,79.65334862677628,82.63629307111584,0.0,74.69970294984033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,88.42353102892233,68.52993858860879,98.58671463358455,0.0,91.00236833663597,87.94816335252003,79.1926881391041,82.83318093910613,0.0,75.15891840850307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,88.59944613264425,68.11262546461711,98.49416964882015,0.0,90.60418163008455,88.39359013881108,78.73204193698001,83.02221230987324,0.0,75.61975978695851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,88.76508401211723,67.69784329287849,98.38651702226497,0.0,90.1993580060694,88.83454727088157,78.27161334961501,83.20321013112543,0.0,76.08209050068413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,88.92026247240567,67.28563846921809,98.26390021032941,0.0,89.78824971785573,89.27068789861772,77.81156391251753,83.37599247038992,0.0,76.54580113661817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,89.06481438842077,0.0,98.12649754416138,0.0,89.37120451665818,89.70166754380627,77.35205628135614,83.5404043640368,0.0,77.01075070079783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,89.19857914772379,0.0,97.97447787118382,0.0,88.94858327143994,90.12713559064254,76.89326733910411,83.69629467943606,0.0,77.47679217907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,89.32139390501258,0.0,97.80807654637904,0.0,88.52072315395314,90.54673559468318,76.43533397029445,83.84350038991991,0.0,77.94377932911486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,89.4331392261574,0.0,97.62749651813753,0.0,88.087964641491,90.96010562122083,75.978414187173,83.98187861927303,0.0,78.41156000244146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,89.53366694798552,0.0,97.43298409882627,0.0,87.65064207083407,91.36687861359898,75.52264027150389,84.111299129601,0.0,78.87996897865946,67.33468798482889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,89.62288218837894,0.0,97.22479554896047,0.0,87.20909202352941,91.76668279188036,75.06815207203881,84.23163661782796,0.0,79.34883460907623,67.75574792028351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,89.70066175643886,0.0,97.0032178612907,0.0,86.76361843726892,92.15915173365502,74.61506469677244,84.34276285422044,0.0,79.81797872760166,68.17970341364153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,89.7669273137808,0.0,96.7685144284604,0.0,86.31454452060068,92.54390577347776,74.16350727316458,84.44456300802281,0.0,80.28721656901887,68.60652660124515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,89.82160001257502,0.0,96.52098870836052,0.0,85.86218611760661,92.92056189486144,73.71359103548916,84.53693596451986,0.0,80.7563566953214,69.03616569370129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,89.86460977467573,0.0,96.26097224675843,0.0,85.40682668412072,93.28875403010068,73.2654223922276,84.61978647158472,0.0,81.22518593644979,69.46858740995529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,89.89592299515236,0.0,95.98877105903648,0.0,84.94875948747324,93.64809451135967,72.81910303249362,84.69304161970052,0.0,81.69350638741103,69.90373382056235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,89.91547842851041,0.0,95.70470747529893,0.0,84.48827849948049,93.99821403393337,72.37473598642119,84.75661031732585,0.0,82.16109830715459,70.34156023175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,89.92326990438806,0.0,95.40915021455133,0.0,84.02564577289415,94.33873265346554,71.93239597247245,84.81042412632975,0.0,82.62772697320176,70.78200766408274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,89.91928211714949,0.0,95.10243018049684,0.0,83.56114030950476,94.66928039943551,71.4921832234168,84.85444569797602,0.0,83.09315791108712,71.22501357726821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,89.90351820050752,0.0,94.78491256845787,0.0,83.09501745278645,94.9894880098979,71.05417016520983,84.88861167183684,0.0,83.55715732094104,71.67051759959148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,89.8760088964993,0.0,94.4569546240597,0.0,82.62751749848947,95.2989978985488,70.61843694917118,84.91288998898256,0.0,84.0194684565614,72.11844405440387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,89.83677576628473,0.0,94.11891539928773,0.0,82.15889680020973,95.59744437613814,70.18504846317475,84.92725546282507,0.0,84.47983509536189,72.56871907222212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,89.78585868644514,0.0,93.77118509515537,0.0,81.68938853914587,95.8844748979348,69.75407171558791,84.93169802496162,0.0,84.93797742020391,73.0212647880508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,89.72333402121222,0.0,93.41413372827698,0.0,81.21921111226479,96.15975106862987,69.32557559134716,84.9262145606767,0.0,85.3936326237834,73.47599309693045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,89.64925949711656,0.0,93.0481211046673,0.0,80.74858341291963,96.42293906103122,68.89960364720052,84.91080072139445,0.0,85.84651443153074,73.932811373286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,89.56372896957133,0.0,92.67354543078349,0.0,80.27770979005828,96.67371029855148,68.47621817052244,84.88547550673012,0.0,86.29632923853983,74.39162235363426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,89.46683560987458,0.0,92.2907734082175,0.0,79.80680947974304,96.9117528186453,68.05546737130885,84.85027301539552,0.0,86.74277622423875,74.85233038695849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,89.358708092416,0.0,91.90017927845201,0.0,79.3360581663129,97.13675077347898,67.6373913334212,84.80521783376636,0.0,87.18555612743555,75.31481593058986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,89.23944667486722,0.0,91.50215341999696,0.0,78.86564672474105,97.34843871357137,67.2220326934356,84.75037403325585,0.0,87.62434566768806,75.77897340158034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,89.1092046466805,0.0,91.09705386951816,0.0,78.39574510656877,97.54651666377168,0.0,84.68577966973508,0.0,88.05883210572985,76.24466601413941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,88.96811544502661,0.0,90.6852631913051,0.0,77.92653776731791,97.7307367165049,0.0,84.61152014691636,0.0,88.48868762628493,76.71178423764613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,88.81634656784368,0.0,90.26714047341628,0.0,77.45817478613182,97.90086091569569,0.0,84.5276546630353,0.0,88.91356914020174,77.180180024524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,88.65406308119412,0.0,89.84304929759581,0.0,76.99082076939378,98.05663996666074,0.0,84.43428120088959,0.0,89.33315439631802,77.64971261664884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,88.48144523983902,0.0,89.41335693304057,0.0,76.52460713962411,98.19787921593904,0.0,84.33149560949151,0.0,89.74707947195674,78.12023538692198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,88.29867911196412,0.0,88.97840655851745,0.0,76.05968645604298,98.32437389720275,0.0,84.21939957501743,0.0,90.15502053331817,78.59158871735579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,88.10595622295372,0.0,88.53854455108643,0.0,75.59619194491648,98.43595337402094,0.0,84.09810847107823,0.0,90.55660307363517,79.06361368512088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,87.90349075749735,0.0,88.09411975754895,0.0,75.13424483125489,98.5324708159138,0.0,83.96773501614852,0.0,90.95147542413619,79.5361308239202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,87.69149256002457,0.0,87.6454653282009,0.0,74.67396751784241,98.61377053897917,0.0,83.82842113074443,0.0,91.33928194246269,80.00896100363241,67.31487319828491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,87.47017565204045,0.0,87.19291620968826,0.0,74.21547704738785,98.67976565798378,0.0,83.68029752149418,0.0,91.71966343469504,80.48191841090647,67.71449200164885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,87.23977515137588,0.0,86.73677429287599,0.0,73.7588728571371,98.73035013596741,0.0,83.5235075013601,0.0,92.09224796758687,80.95480302546497,68.1162158624554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,87.00051201778606,0.0,86.27736034023869,0.0,73.30426208472824,98.76545426833991,0.0,83.3582066012311,0.0,92.45668010545525,81.42742272028663,68.51998696874429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,86.75263589997579,0.0,85.81498737300723,0.0,72.85174082960086,98.78502279857295,0.0,83.18455429195906,0.0,92.8125830237559,81.89954834260442,68.92573369681215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,86.49638150251292,0.0,85.34994398424983,0.0,72.40139464831928,98.78902615574181,0.0,83.00271371713222,0.0,93.15959774109147,82.37096588194593,69.333402666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,86.23200249916022,0.0,84.8825196990143,0.0,71.9533049215897,98.7774716424471,0.0,82.81285142527504,0.0,93.49736454303694,82.84145435327608,69.74291019728525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,85.95974544193565,0.0,84.41299634002515,0.0,71.50756058376497,98.75037017361774,0.0,82.61514485814605,0.0,93.8255235490869,83.3107621126511,70.15419093961812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,85.67985798952992,0.0,83.94164796341823,0.0,71.06423455784277,98.70775840737724,0.0,82.4097741738069,0.0,94.1437153025581,83.77865337048662,70.56715948739374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,85.39260511684134,0.0,83.4687328972092,0.0,70.6233902581935,98.64969861956563,0.0,82.1969296457798,0.0,94.45158138243414,84.24486920026729,70.9817379313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,85.09824350456229,0.0,82.99450199149081,0.0,70.18509324448539,98.57626744995966,0.0,81.97679590898525,0.0,94.74877523749373,84.70914297546064,71.3978332704816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,84.79702963714003,0.0,82.51921408325418,0.0,69.74939991737867,98.48757775062654,0.0,81.74956707565913,0.0,95.03496314695322,85.17120864720053,71.81534837625497,67.0405957471122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,84.48922757547888,0.0,82.04309686586048,0.0,69.31637434717562,98.38374512706989,0.0,81.51543869988062,0.0,95.30980451959093,85.63079291097696,72.23418783367782,67.35438555885234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,84.17509222672676,0.0,81.5663860474023,0.0,68.88606612577014,98.26490969008141,0.0,81.27460750367814,0.0,95.5729730058482,86.08759001411346,72.65425220156833,67.6676090150172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,83.85488530938642,0.0,81.089294609755,0.0,68.45851647283052,98.1312465277708,0.0,81.02727856994218,0.0,95.82414700992183,86.54132008752867,73.07542579721968,67.98016184377032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,83.52886681701862,0.0,80.61203588994405,0.0,68.03377443958725,97.98294317379,0.0,80.77365743396226,0.0,96.06302083486842,86.99167944356958,73.49760047038464,68.29192656724345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,83.19730259218214,0.0,80.1348231975379,0.0,67.61187556495292,97.82018826384505,0.0,80.51393508655477,0.0,96.28930559544814,87.43834851216694,73.92065138878004,68.60279341219848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,82.86044032602948,0.0,79.65783339745185,0.0,67.1928580100377,97.6432037445281,0.0,80.2483321113701,0.0,96.5027089297356,87.8810091136601,74.34445509485086,68.91265000541512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,82.51854088465502,0.0,79.18127283716129,0.0,0.0,97.45223317883094,0.0,79.97705385618453,0.0,96.70295664894365,88.31934508796907,74.76887708107063,69.22137049346263,67.19483332817919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,82.17185440305275,0.0,78.70530488959389,0.0,0.0,97.24753021663102,0.0,79.7003051163158,0.0,96.88979358510292,88.75301608971154,75.1937842083654,69.52883704565966,67.61563156611172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,81.82063559199507,0.0,78.23010781709019,0.0,0.0,97.02935799643197,0.0,79.41828990581803,0.0,97.06297368523514,89.1816931063362,75.61903200420855,69.83492373113712,68.03937655209995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,81.46512811131988,0.0,77.75584611305152,0.0,0.0,96.79800983291784,0.0,79.13121835369478,0.0,97.22227132437945,89.60502309467645,76.04447080652766,70.13949629958364,68.46603178426602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,81.10557964913542,0.0,77.2826642425671,0.0,0.0,96.55376569012407,0.0,78.83930623202319,0.0,97.3674820271246,90.02265604276568,76.46994570373161,70.44242888376527,68.89555801370035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
